,Semiconductor,isPartial
2014-05-24,27.93,False
2014-05-25,23.52,False
2014-05-26,33.32,False
2014-05-27,42.14,False
2014-05-28,42.63,False
2014-05-29,41.16,False
2014-05-30,39.69,False
2014-05-31,22.54,False
2014-06-01,26.32,False
2014-06-02,41.83,False
2014-06-03,42.77,False
2014-06-04,42.77,False
2014-06-05,41.83,False
2014-06-06,42.3,False
2014-06-07,23.03,False
2014-06-08,23.5,False
2014-06-09,42.3,False
2014-06-10,46.06,False
2014-06-11,47.0,False
2014-06-12,46.53,False
2014-06-13,35.25,False
2014-06-14,23.97,False
2014-06-15,22.09,False
2014-06-16,34.31,False
2014-06-17,44.65,False
2014-06-18,41.36,False
2014-06-19,38.54,False
2014-06-20,39.01,False
2014-06-21,21.15,False
2014-06-22,24.91,False
2014-06-23,40.42,False
2014-06-24,37.13,False
2014-06-25,40.42,False
2014-06-26,39.48,False
2014-06-27,34.31,False
2014-06-28,20.68,False
2014-06-29,23.03,False
2014-06-30,35.25,False
2014-07-01,36.45,False
2014-07-02,40.5,False
2014-07-03,35.1,False
2014-07-04,30.15,False
2014-07-05,20.7,False
2014-07-06,20.25,False
2014-07-07,33.75,False
2014-07-08,34.65,False
2014-07-09,37.35,False
2014-07-10,37.8,False
2014-07-11,34.65,False
2014-07-12,18.45,False
2014-07-13,22.5,False
2014-07-14,38.7,False
2014-07-15,38.7,False
2014-07-16,45.0,False
2014-07-17,38.25,False
2014-07-18,37.8,False
2014-07-19,22.95,False
2014-07-20,20.7,False
2014-07-21,39.15,False
2014-07-22,44.1,False
2014-07-23,36.9,False
2014-07-24,36.9,False
2014-07-25,31.5,False
2014-07-26,19.35,False
2014-07-27,21.15,False
2014-07-28,32.4,False
2014-07-29,38.25,False
2014-07-30,38.25,False
2014-07-31,36.45,False
2014-08-01,40.95,False
2014-08-02,17.55,False
2014-08-03,15.75,False
2014-08-04,34.2,False
2014-08-05,39.15,False
2014-08-06,42.75,False
2014-08-07,37.35,False
2014-08-08,31.95,False
2014-08-09,21.6,False
2014-08-10,22.5,False
2014-08-11,40.05,False
2014-08-12,36.9,False
2014-08-13,40.5,False
2014-08-14,36.0,False
2014-08-15,32.4,False
2014-08-16,20.25,False
2014-08-17,21.6,False
2014-08-18,38.25,False
2014-08-19,39.6,False
2014-08-20,39.15,False
2014-08-21,40.95,False
2014-08-22,39.6,False
2014-08-23,18.9,False
2014-08-24,22.5,False
2014-08-25,43.2,False
2014-08-26,42.75,False
2014-08-27,45.0,False
2014-08-28,39.6,False
2014-08-29,37.8,False
2014-08-30,22.05,False
2014-08-31,23.85,False
2014-09-01,33.5,False
2014-09-02,46.5,False
2014-09-03,46.0,False
2014-09-04,42.0,False
2014-09-05,38.0,False
2014-09-06,22.0,False
2014-09-07,24.5,False
2014-09-08,39.0,False
2014-09-09,42.5,False
2014-09-10,47.0,False
2014-09-11,45.5,False
2014-09-12,44.0,False
2014-09-13,24.5,False
2014-09-14,24.0,False
2014-09-15,40.5,False
2014-09-16,42.5,False
2014-09-17,50.0,False
2014-09-18,42.0,False
2014-09-19,42.5,False
2014-09-20,23.5,False
2014-09-21,27.5,False
2014-09-22,45.0,False
2014-09-23,44.5,False
2014-09-24,44.0,False
2014-09-25,44.5,False
2014-09-26,44.5,False
2014-09-27,22.5,False
2014-09-28,23.0,False
2014-09-29,39.5,False
2014-09-30,42.5,False
2014-10-01,39.48,False
2014-10-02,36.66,False
2014-10-03,30.55,False
2014-10-04,21.62,False
2014-10-05,25.38,False
2014-10-06,34.31,False
2014-10-07,43.71,False
2014-10-08,44.18,False
2014-10-09,40.42,False
2014-10-10,47.0,False
2014-10-11,25.38,False
2014-10-12,27.26,False
2014-10-13,45.59,False
2014-10-14,41.83,False
2014-10-15,43.24,False
2014-10-16,45.12,False
2014-10-17,40.42,False
2014-10-18,24.91,False
2014-10-19,23.5,False
2014-10-20,41.36,False
2014-10-21,39.01,False
2014-10-22,36.66,False
2014-10-23,38.07,False
2014-10-24,35.25,False
2014-10-25,19.27,False
2014-10-26,23.97,False
2014-10-27,41.83,False
2014-10-28,40.42,False
2014-10-29,43.71,False
2014-10-30,43.71,False
2014-10-31,39.01,False
2014-11-01,20.21,False
2014-11-02,26.32,False
2014-11-03,42.3,False
2014-11-04,44.18,False
2014-11-05,45.12,False
2014-11-06,46.53,False
2014-11-07,41.83,False
2014-11-08,23.5,False
2014-11-09,25.38,False
2014-11-10,47.0,False
2014-11-11,42.3,False
2014-11-12,46.06,False
2014-11-13,45.59,False
2014-11-14,39.01,False
2014-11-15,27.26,False
2014-11-16,25.85,False
2014-11-17,43.71,False
2014-11-18,44.18,False
2014-11-19,45.12,False
2014-11-20,41.83,False
2014-11-21,39.48,False
2014-11-22,22.56,False
2014-11-23,25.38,False
2014-11-24,43.71,False
2014-11-25,46.53,False
2014-11-26,41.36,False
2014-11-27,33.84,False
2014-11-28,31.96,False
2014-11-29,24.44,False
2014-11-30,24.91,False
2014-12-01,37.8,False
2014-12-02,41.16,False
2014-12-03,38.64,False
2014-12-04,42.0,False
2014-12-05,36.12,False
2014-12-06,20.58,False
2014-12-07,20.16,False
2014-12-08,37.38,False
2014-12-09,41.16,False
2014-12-10,35.28,False
2014-12-11,34.86,False
2014-12-12,33.6,False
2014-12-13,23.52,False
2014-12-14,24.36,False
2014-12-15,34.44,False
2014-12-16,34.02,False
2014-12-17,34.44,False
2014-12-18,35.7,False
2014-12-19,26.88,False
2014-12-20,17.64,False
2014-12-21,16.38,False
2014-12-22,28.56,False
2014-12-23,26.88,False
2014-12-24,24.36,False
2014-12-25,17.64,False
2014-12-26,18.06,False
2014-12-27,17.64,False
2014-12-28,16.38,False
2014-12-29,25.2,False
2014-12-30,25.62,False
2014-12-31,21.42,False
2015-01-01,17.39,False
2015-01-02,22.56,False
2015-01-03,22.09,False
2015-01-04,19.74,False
2015-01-05,35.72,False
2015-01-06,43.24,False
2015-01-07,43.71,False
2015-01-08,38.54,False
2015-01-09,39.01,False
2015-01-10,22.09,False
2015-01-11,21.62,False
2015-01-12,42.77,False
2015-01-13,38.07,False
2015-01-14,40.89,False
2015-01-15,43.71,False
2015-01-16,38.54,False
2015-01-17,23.5,False
2015-01-18,25.85,False
2015-01-19,44.65,False
2015-01-20,42.77,False
2015-01-21,40.89,False
2015-01-22,42.3,False
2015-01-23,40.42,False
2015-01-24,22.09,False
2015-01-25,23.03,False
2015-01-26,41.83,False
2015-01-27,47.0,False
2015-01-28,45.59,False
2015-01-29,41.36,False
2015-01-30,41.83,False
2015-01-31,25.38,False
2015-02-01,24.48,False
2015-02-02,45.39,False
2015-02-03,46.41,False
2015-02-04,47.43,False
2015-02-05,44.37,False
2015-02-06,42.84,False
2015-02-07,22.44,False
2015-02-08,28.56,False
2015-02-09,41.31,False
2015-02-10,45.39,False
2015-02-11,45.9,False
2015-02-12,46.92,False
2015-02-13,43.35,False
2015-02-14,24.48,False
2015-02-15,26.52,False
2015-02-16,43.35,False
2015-02-17,47.94,False
2015-02-18,43.86,False
2015-02-19,44.37,False
2015-02-20,43.35,False
2015-02-21,29.58,False
2015-02-22,24.99,False
2015-02-23,44.88,False
2015-02-24,48.45,False
2015-02-25,51.0,False
2015-02-26,46.41,False
2015-02-27,37.23,False
2015-02-28,20.91,False
2015-03-01,22.95,False
2015-03-02,51.0,False
2015-03-03,49.47,False
2015-03-04,43.86,False
2015-03-05,43.86,False
2015-03-06,37.23,False
2015-03-07,22.95,False
2015-03-08,25.5,False
2015-03-09,38.76,False
2015-03-10,41.31,False
2015-03-11,41.31,False
2015-03-12,40.29,False
2015-03-13,38.25,False
2015-03-14,21.42,False
2015-03-15,25.5,False
2015-03-16,41.82,False
2015-03-17,45.39,False
2015-03-18,42.33,False
2015-03-19,39.27,False
2015-03-20,37.23,False
2015-03-21,18.36,False
2015-03-22,26.01,False
2015-03-23,41.82,False
2015-03-24,40.29,False
2015-03-25,44.88,False
2015-03-26,38.25,False
2015-03-27,32.13,False
2015-03-28,22.44,False
2015-03-29,23.46,False
2015-03-30,38.25,False
2015-03-31,39.78,False
2015-04-01,47.53,False
2015-04-02,46.06,False
2015-04-03,34.79,False
2015-04-04,24.5,False
2015-04-05,25.97,False
2015-04-06,47.53,False
2015-04-07,49.0,False
2015-04-08,49.0,False
2015-04-09,45.57,False
2015-04-10,46.55,False
2015-04-11,22.54,False
2015-04-12,22.05,False
2015-04-13,47.04,False
2015-04-14,43.61,False
2015-04-15,48.51,False
2015-04-16,43.61,False
2015-04-17,45.08,False
2015-04-18,26.95,False
2015-04-19,25.48,False
2015-04-20,46.55,False
2015-04-21,49.0,False
2015-04-22,44.59,False
2015-04-23,47.04,False
2015-04-24,40.67,False
2015-04-25,26.95,False
2015-04-26,27.93,False
2015-04-27,45.08,False
2015-04-28,40.18,False
2015-04-29,45.57,False
2015-04-30,45.08,False
2015-05-01,28.8,False
2015-05-02,18.45,False
2015-05-03,22.5,False
2015-05-04,37.35,False
2015-05-05,39.15,False
2015-05-06,43.65,False
2015-05-07,40.5,False
2015-05-08,38.25,False
2015-05-09,18.9,False
2015-05-10,23.85,False
2015-05-11,39.6,False
2015-05-12,40.05,False
2015-05-13,38.7,False
2015-05-14,44.1,False
2015-05-15,31.5,False
2015-05-16,20.7,False
2015-05-17,22.05,False
2015-05-18,39.15,False
2015-05-19,40.5,False
2015-05-20,41.4,False
2015-05-21,40.05,False
2015-05-22,34.65,False
2015-05-23,22.05,False
2015-05-24,19.35,False
2015-05-25,25.65,False
2015-05-26,41.4,False
2015-05-27,38.7,False
2015-05-28,45.0,False
2015-05-29,34.65,False
2015-05-30,19.35,False
2015-05-31,22.5,False
2015-06-01,44.62,False
2015-06-02,46.0,False
2015-06-03,40.48,False
2015-06-04,43.7,False
2015-06-05,40.94,False
2015-06-06,21.16,False
2015-06-07,22.08,False
2015-06-08,37.26,False
2015-06-09,44.62,False
2015-06-10,40.94,False
2015-06-11,39.1,False
2015-06-12,34.96,False
2015-06-13,22.08,False
2015-06-14,26.68,False
2015-06-15,39.1,False
2015-06-16,41.86,False
2015-06-17,42.78,False
2015-06-18,40.94,False
2015-06-19,37.26,False
2015-06-20,22.54,False
2015-06-21,20.24,False
2015-06-22,42.32,False
2015-06-23,40.02,False
2015-06-24,45.54,False
2015-06-25,39.56,False
2015-06-26,35.42,False
2015-06-27,18.86,False
2015-06-28,22.54,False
2015-06-29,38.64,False
2015-06-30,38.64,False
2015-07-01,36.98,False
2015-07-02,33.54,False
2015-07-03,30.96,False
2015-07-04,15.91,False
2015-07-05,18.92,False
2015-07-06,34.4,False
2015-07-07,39.13,False
2015-07-08,36.98,False
2015-07-09,41.71,False
2015-07-10,36.98,False
2015-07-11,19.35,False
2015-07-12,18.06,False
2015-07-13,37.41,False
2015-07-14,39.13,False
2015-07-15,38.27,False
2015-07-16,40.42,False
2015-07-17,30.1,False
2015-07-18,18.49,False
2015-07-19,19.78,False
2015-07-20,39.13,False
2015-07-21,38.7,False
2015-07-22,38.7,False
2015-07-23,40.85,False
2015-07-24,35.69,False
2015-07-25,21.93,False
2015-07-26,19.35,False
2015-07-27,36.12,False
2015-07-28,39.13,False
2015-07-29,43.0,False
2015-07-30,43.0,False
2015-07-31,33.97,False
2015-08-01,19.35,False
2015-08-02,20.21,False
2015-08-03,36.98,False
2015-08-04,43.0,False
2015-08-05,36.98,False
2015-08-06,35.69,False
2015-08-07,32.68,False
2015-08-08,20.21,False
2015-08-09,22.36,False
2015-08-10,33.54,False
2015-08-11,36.55,False
2015-08-12,41.28,False
2015-08-13,34.83,False
2015-08-14,29.67,False
2015-08-15,20.21,False
2015-08-16,21.5,False
2015-08-17,35.69,False
2015-08-18,37.41,False
2015-08-19,36.12,False
2015-08-20,40.42,False
2015-08-21,35.26,False
2015-08-22,21.5,False
2015-08-23,21.5,False
2015-08-24,38.7,False
2015-08-25,36.55,False
2015-08-26,40.42,False
2015-08-27,40.42,False
2015-08-28,33.54,False
2015-08-29,21.07,False
2015-08-30,21.5,False
2015-08-31,34.83,False
2015-09-01,29.14,False
2015-09-02,29.61,False
2015-09-03,30.08,False
2015-09-04,26.32,False
2015-09-05,15.51,False
2015-09-06,18.33,False
2015-09-07,23.97,False
2015-09-08,30.55,False
2015-09-09,32.43,False
2015-09-10,33.37,False
2015-09-11,31.49,False
2015-09-12,16.92,False
2015-09-13,17.39,False
2015-09-14,29.61,False
2015-09-15,31.96,False
2015-09-16,31.96,False
2015-09-17,30.55,False
2015-09-18,24.91,False
2015-09-19,16.92,False
2015-09-20,21.62,False
2015-09-21,47.0,False
2015-09-22,38.07,False
2015-09-23,34.78,False
2015-09-24,31.49,False
2015-09-25,31.02,False
2015-09-26,16.45,False
2015-09-27,16.92,False
2015-09-28,32.9,False
2015-09-29,36.19,False
2015-09-30,34.78,False
2015-10-01,41.76,False
2015-10-02,35.04,False
2015-10-03,21.12,False
2015-10-04,24.96,False
2015-10-05,41.28,False
2015-10-06,40.32,False
2015-10-07,43.2,False
2015-10-08,42.24,False
2015-10-09,39.36,False
2015-10-10,24.48,False
2015-10-11,22.56,False
2015-10-12,40.8,False
2015-10-13,44.16,False
2015-10-14,43.68,False
2015-10-15,47.04,False
2015-10-16,36.48,False
2015-10-17,19.68,False
2015-10-18,21.12,False
2015-10-19,43.2,False
2015-10-20,44.16,False
2015-10-21,43.2,False
2015-10-22,39.84,False
2015-10-23,36.48,False
2015-10-24,24.48,False
2015-10-25,22.08,False
2015-10-26,47.04,False
2015-10-27,48.0,False
2015-10-28,45.12,False
2015-10-29,41.76,False
2015-10-30,41.76,False
2015-10-31,23.04,False
2015-11-01,20.25,False
2015-11-02,30.15,False
2015-11-03,36.45,False
2015-11-04,32.4,False
2015-11-05,31.05,False
2015-11-06,34.2,False
2015-11-07,19.35,False
2015-11-08,18.9,False
2015-11-09,32.4,False
2015-11-10,32.85,False
2015-11-11,31.05,False
2015-11-12,31.95,False
2015-11-13,29.25,False
2015-11-14,14.85,False
2015-11-15,16.65,False
2015-11-16,32.4,False
2015-11-17,34.2,False
2015-11-18,44.1,False
2015-11-19,45.0,False
2015-11-20,31.95,False
2015-11-21,18.9,False
2015-11-22,18.0,False
2015-11-23,32.85,False
2015-11-24,33.3,False
2015-11-25,31.95,False
2015-11-26,29.7,False
2015-11-27,22.95,False
2015-11-28,15.75,False
2015-11-29,15.3,False
2015-11-30,31.95,False
2015-12-01,37.31,False
2015-12-02,38.13,False
2015-12-03,34.03,False
2015-12-04,34.85,False
2015-12-05,20.5,False
2015-12-06,19.27,False
2015-12-07,33.62,False
2015-12-08,41.0,False
2015-12-09,37.31,False
2015-12-10,35.26,False
2015-12-11,35.67,False
2015-12-12,19.27,False
2015-12-13,18.86,False
2015-12-14,33.21,False
2015-12-15,39.36,False
2015-12-16,32.39,False
2015-12-17,34.44,False
2015-12-18,28.29,False
2015-12-19,15.58,False
2015-12-20,17.22,False
2015-12-21,27.47,False
2015-12-22,27.88,False
2015-12-23,26.65,False
2015-12-24,16.81,False
2015-12-25,14.76,False
2015-12-26,14.76,False
2015-12-27,15.99,False
2015-12-28,19.68,False
2015-12-29,24.19,False
2015-12-30,25.42,False
2015-12-31,18.45,False
2016-01-01,18.48,False
2016-01-02,15.12,False
2016-01-03,18.06,False
2016-01-04,34.02,False
2016-01-05,41.58,False
2016-01-06,39.48,False
2016-01-07,37.8,False
2016-01-08,37.38,False
2016-01-09,19.32,False
2016-01-10,20.58,False
2016-01-11,38.22,False
2016-01-12,39.06,False
2016-01-13,42.0,False
2016-01-14,36.12,False
2016-01-15,33.18,False
2016-01-16,15.96,False
2016-01-17,18.48,False
2016-01-18,36.96,False
2016-01-19,42.0,False
2016-01-20,41.16,False
2016-01-21,40.32,False
2016-01-22,36.54,False
2016-01-23,15.54,False
2016-01-24,20.16,False
2016-01-25,32.76,False
2016-01-26,35.28,False
2016-01-27,42.0,False
2016-01-28,36.96,False
2016-01-29,32.34,False
2016-01-30,18.48,False
2016-01-31,22.68,False
2016-02-01,42.32,False
2016-02-02,40.02,False
2016-02-03,46.0,False
2016-02-04,40.02,False
2016-02-05,38.18,False
2016-02-06,20.24,False
2016-02-07,23.92,False
2016-02-08,40.48,False
2016-02-09,40.48,False
2016-02-10,41.86,False
2016-02-11,40.02,False
2016-02-12,35.42,False
2016-02-13,20.7,False
2016-02-14,24.38,False
2016-02-15,36.34,False
2016-02-16,39.56,False
2016-02-17,42.32,False
2016-02-18,44.16,False
2016-02-19,41.86,False
2016-02-20,23.46,False
2016-02-21,25.3,False
2016-02-22,38.18,False
2016-02-23,39.1,False
2016-02-24,39.1,False
2016-02-25,43.24,False
2016-02-26,41.86,False
2016-02-27,20.7,False
2016-02-28,22.54,False
2016-02-29,34.96,False
2016-03-01,43.7,False
2016-03-02,46.0,False
2016-03-03,44.62,False
2016-03-04,45.08,False
2016-03-05,21.62,False
2016-03-06,21.62,False
2016-03-07,43.24,False
2016-03-08,46.0,False
2016-03-09,40.94,False
2016-03-10,39.56,False
2016-03-11,33.58,False
2016-03-12,22.54,False
2016-03-13,24.38,False
2016-03-14,40.02,False
2016-03-15,37.72,False
2016-03-16,42.32,False
2016-03-17,38.64,False
2016-03-18,37.26,False
2016-03-19,19.32,False
2016-03-20,19.32,False
2016-03-21,37.72,False
2016-03-22,37.72,False
2016-03-23,36.8,False
2016-03-24,32.2,False
2016-03-25,30.82,False
2016-03-26,20.24,False
2016-03-27,19.78,False
2016-03-28,30.82,False
2016-03-29,38.64,False
2016-03-30,40.94,False
2016-03-31,37.26,False
2016-04-01,33.18,False
2016-04-02,18.06,False
2016-04-03,21.84,False
2016-04-04,35.7,False
2016-04-05,42.0,False
2016-04-06,38.64,False
2016-04-07,38.64,False
2016-04-08,34.44,False
2016-04-09,21.84,False
2016-04-10,23.94,False
2016-04-11,37.8,False
2016-04-12,40.74,False
2016-04-13,39.06,False
2016-04-14,36.54,False
2016-04-15,32.76,False
2016-04-16,18.48,False
2016-04-17,22.68,False
2016-04-18,39.9,False
2016-04-19,35.28,False
2016-04-20,37.8,False
2016-04-21,40.74,False
2016-04-22,31.5,False
2016-04-23,18.9,False
2016-04-24,19.74,False
2016-04-25,34.86,False
2016-04-26,36.54,False
2016-04-27,36.12,False
2016-04-28,36.12,False
2016-04-29,32.76,False
2016-04-30,21.0,False
2016-05-01,23.78,False
2016-05-02,36.08,False
2016-05-03,36.49,False
2016-05-04,41.0,False
2016-05-05,38.95,False
2016-05-06,32.8,False
2016-05-07,21.73,False
2016-05-08,19.68,False
2016-05-09,36.49,False
2016-05-10,36.9,False
2016-05-11,33.21,False
2016-05-12,39.77,False
2016-05-13,35.26,False
2016-05-14,18.86,False
2016-05-15,25.42,False
2016-05-16,32.8,False
2016-05-17,36.08,False
2016-05-18,36.08,False
2016-05-19,36.9,False
2016-05-20,29.52,False
2016-05-21,19.68,False
2016-05-22,20.09,False
2016-05-23,31.98,False
2016-05-24,40.59,False
2016-05-25,35.26,False
2016-05-26,34.85,False
2016-05-27,29.52,False
2016-05-28,16.81,False
2016-05-29,19.27,False
2016-05-30,27.47,False
2016-05-31,33.21,False
2016-06-01,36.27,False
2016-06-02,35.88,False
2016-06-03,28.08,False
2016-06-04,19.11,False
2016-06-05,20.67,False
2016-06-06,35.49,False
2016-06-07,39.0,False
2016-06-08,33.15,False
2016-06-09,37.83,False
2016-06-10,27.3,False
2016-06-11,19.5,False
2016-06-12,18.72,False
2016-06-13,35.1,False
2016-06-14,35.1,False
2016-06-15,30.81,False
2016-06-16,33.54,False
2016-06-17,28.86,False
2016-06-18,17.55,False
2016-06-19,16.77,False
2016-06-20,32.37,False
2016-06-21,34.32,False
2016-06-22,37.83,False
2016-06-23,34.32,False
2016-06-24,30.03,False
2016-06-25,14.43,False
2016-06-26,17.55,False
2016-06-27,30.03,False
2016-06-28,34.71,False
2016-06-29,36.27,False
2016-06-30,30.42,False
2016-07-01,24.5,False
2016-07-02,16.1,False
2016-07-03,15.4,False
2016-07-04,22.4,False
2016-07-05,29.4,False
2016-07-06,24.5,False
2016-07-07,27.65,False
2016-07-08,25.9,False
2016-07-09,13.65,False
2016-07-10,15.4,False
2016-07-11,28.0,False
2016-07-12,28.35,False
2016-07-13,33.6,False
2016-07-14,27.3,False
2016-07-15,25.2,False
2016-07-16,15.4,False
2016-07-17,16.8,False
2016-07-18,31.5,False
2016-07-19,31.85,False
2016-07-20,31.85,False
2016-07-21,30.45,False
2016-07-22,29.05,False
2016-07-23,15.4,False
2016-07-24,16.45,False
2016-07-25,30.8,False
2016-07-26,29.05,False
2016-07-27,32.9,False
2016-07-28,35.0,False
2016-07-29,26.6,False
2016-07-30,15.75,False
2016-07-31,15.75,False
2016-08-01,30.78,False
2016-08-02,35.34,False
2016-08-03,32.3,False
2016-08-04,36.48,False
2016-08-05,34.2,False
2016-08-06,18.62,False
2016-08-07,17.1,False
2016-08-08,29.26,False
2016-08-09,34.2,False
2016-08-10,34.2,False
2016-08-11,30.02,False
2016-08-12,27.74,False
2016-08-13,12.92,False
2016-08-14,19.76,False
2016-08-15,26.98,False
2016-08-16,30.4,False
2016-08-17,31.16,False
2016-08-18,33.44,False
2016-08-19,28.88,False
2016-08-20,17.48,False
2016-08-21,20.14,False
2016-08-22,33.06,False
2016-08-23,34.58,False
2016-08-24,33.44,False
2016-08-25,34.96,False
2016-08-26,36.1,False
2016-08-27,27.74,False
2016-08-28,25.46,False
2016-08-29,38.0,False
2016-08-30,36.1,False
2016-08-31,35.34,False
2016-09-01,38.7,False
2016-09-02,31.82,False
2016-09-03,22.36,False
2016-09-04,21.93,False
2016-09-05,27.52,False
2016-09-06,40.85,False
2016-09-07,38.7,False
2016-09-08,34.4,False
2016-09-09,32.68,False
2016-09-10,18.92,False
2016-09-11,16.77,False
2016-09-12,31.82,False
2016-09-13,38.27,False
2016-09-14,34.83,False
2016-09-15,39.13,False
2016-09-16,35.26,False
2016-09-17,20.64,False
2016-09-18,24.08,False
2016-09-19,41.28,False
2016-09-20,42.57,False
2016-09-21,39.56,False
2016-09-22,36.12,False
2016-09-23,34.83,False
2016-09-24,22.79,False
2016-09-25,25.8,False
2016-09-26,41.71,False
2016-09-27,43.0,False
2016-09-28,40.85,False
2016-09-29,39.56,False
2016-09-30,38.27,False
2016-10-01,18.04,False
2016-10-02,15.99,False
2016-10-03,35.26,False
2016-10-04,37.31,False
2016-10-05,36.49,False
2016-10-06,37.31,False
2016-10-07,34.44,False
2016-10-08,17.22,False
2016-10-09,20.09,False
2016-10-10,33.62,False
2016-10-11,40.18,False
2016-10-12,35.67,False
2016-10-13,38.13,False
