,Semiconductor,isPartial
2016-10-14,33.62,False
2016-10-15,20.5,False
2016-10-16,22.14,False
2016-10-17,37.72,False
2016-10-18,41.0,False
2016-10-19,39.77,False
2016-10-20,40.18,False
2016-10-21,34.85,False
2016-10-22,19.68,False
2016-10-23,19.27,False
2016-10-24,34.44,False
2016-10-25,34.85,False
2016-10-26,36.9,False
2016-10-27,40.18,False
2016-10-28,34.03,False
2016-10-29,17.63,False
2016-10-30,18.45,False
2016-10-31,31.16,False
2016-11-01,40.85,False
2016-11-02,40.42,False
2016-11-03,40.42,False
2016-11-04,40.42,False
2016-11-05,18.49,False
2016-11-06,21.93,False
2016-11-07,38.7,False
2016-11-08,35.69,False
2016-11-09,33.97,False
2016-11-10,40.85,False
2016-11-11,37.41,False
2016-11-12,23.22,False
2016-11-13,22.79,False
2016-11-14,36.98,False
2016-11-15,36.98,False
2016-11-16,39.99,False
2016-11-17,43.0,False
2016-11-18,33.11,False
2016-11-19,23.22,False
2016-11-20,22.36,False
2016-11-21,36.12,False
2016-11-22,37.41,False
2016-11-23,38.27,False
2016-11-24,34.83,False
2016-11-25,28.81,False
2016-11-26,19.35,False
2016-11-27,23.22,False
2016-11-28,40.42,False
2016-11-29,41.28,False
2016-11-30,39.13,False
2016-12-01,36.66,False
2016-12-02,35.1,False
2016-12-03,21.45,False
2016-12-04,19.89,False
2016-12-05,37.83,False
2016-12-06,37.44,False
2016-12-07,37.44,False
2016-12-08,37.83,False
2016-12-09,32.37,False
2016-12-10,22.23,False
2016-12-11,17.94,False
2016-12-12,35.1,False
2016-12-13,39.0,False
2016-12-14,36.66,False
2016-12-15,30.03,False
2016-12-16,32.76,False
2016-12-17,17.55,False
2016-12-18,19.89,False
2016-12-19,32.37,False
2016-12-20,31.98,False
2016-12-21,28.86,False
2016-12-22,28.86,False
2016-12-23,22.62,False
2016-12-24,16.77,False
2016-12-25,15.6,False
2016-12-26,19.11,False
2016-12-27,25.35,False
2016-12-28,23.4,False
2016-12-29,27.3,False
2016-12-30,20.67,False
2016-12-31,12.87,False
2017-01-01,13.44,False
2017-01-02,24.36,False
2017-01-03,31.08,False
2017-01-04,37.8,False
2017-01-05,36.12,False
2017-01-06,34.02,False
2017-01-07,20.58,False
2017-01-08,22.68,False
2017-01-09,35.7,False
2017-01-10,40.74,False
2017-01-11,40.74,False
2017-01-12,35.7,False
2017-01-13,34.02,False
2017-01-14,17.22,False
2017-01-15,20.58,False
2017-01-16,37.38,False
2017-01-17,36.96,False
2017-01-18,37.38,False
2017-01-19,40.74,False
2017-01-20,34.02,False
2017-01-21,19.74,False
2017-01-22,22.26,False
2017-01-23,38.64,False
2017-01-24,42.0,False
2017-01-25,34.86,False
2017-01-26,33.18,False
2017-01-27,29.82,False
2017-01-28,21.0,False
2017-01-29,23.94,False
2017-01-30,33.6,False
2017-01-31,38.22,False
2017-02-01,38.25,False
2017-02-02,41.85,False
2017-02-03,36.0,False
2017-02-04,22.5,False
2017-02-05,27.9,False
2017-02-06,42.3,False
2017-02-07,41.4,False
2017-02-08,44.1,False
2017-02-09,45.0,False
2017-02-10,37.8,False
2017-02-11,22.05,False
2017-02-12,28.35,False
2017-02-13,41.85,False
2017-02-14,42.75,False
2017-02-15,37.8,False
2017-02-16,39.15,False
2017-02-17,35.55,False
2017-02-18,23.85,False
2017-02-19,24.3,False
2017-02-20,41.4,False
2017-02-21,40.95,False
2017-02-22,45.0,False
2017-02-23,43.2,False
2017-02-24,35.55,False
2017-02-25,22.05,False
2017-02-26,24.75,False
2017-02-27,38.25,False
2017-02-28,40.5,False
2017-03-01,43.61,False
2017-03-02,49.0,False
2017-03-03,43.12,False
2017-03-04,26.95,False
2017-03-05,23.52,False
2017-03-06,47.53,False
2017-03-07,48.51,False
2017-03-08,48.51,False
2017-03-09,48.51,False
2017-03-10,42.63,False
2017-03-11,23.52,False
2017-03-12,24.5,False
2017-03-13,44.59,False
2017-03-14,44.59,False
2017-03-15,47.04,False
2017-03-16,39.69,False
2017-03-17,39.69,False
2017-03-18,24.5,False
2017-03-19,23.03,False
2017-03-20,43.61,False
2017-03-21,44.59,False
2017-03-22,48.51,False
2017-03-23,45.08,False
2017-03-24,41.16,False
2017-03-25,20.09,False
2017-03-26,26.95,False
2017-03-27,39.2,False
2017-03-28,42.63,False
2017-03-29,44.59,False
2017-03-30,42.14,False
2017-03-31,37.73,False
2017-04-01,19.35,False
2017-04-02,17.55,False
2017-04-03,29.25,False
2017-04-04,32.4,False
2017-04-05,33.3,False
2017-04-06,34.2,False
2017-04-07,31.5,False
2017-04-08,18.45,False
2017-04-09,16.65,False
2017-04-10,34.2,False
2017-04-11,45.0,False
2017-04-12,38.25,False
2017-04-13,31.5,False
2017-04-14,26.1,False
2017-04-15,18.45,False
2017-04-16,16.65,False
2017-04-17,28.35,False
2017-04-18,34.65,False
2017-04-19,31.95,False
2017-04-20,35.1,False
2017-04-21,30.6,False
2017-04-22,18.0,False
2017-04-23,18.45,False
2017-04-24,31.05,False
2017-04-25,35.1,False
2017-04-26,35.1,False
2017-04-27,33.3,False
2017-04-28,28.8,False
2017-04-29,15.75,False
2017-04-30,17.1,False
2017-05-01,31.5,False
2017-05-02,36.54,False
2017-05-03,40.32,False
2017-05-04,38.22,False
2017-05-05,36.12,False
2017-05-06,24.78,False
2017-05-07,24.78,False
2017-05-08,37.8,False
2017-05-09,39.48,False
2017-05-10,36.12,False
2017-05-11,42.0,False
2017-05-12,34.02,False
2017-05-13,19.32,False
2017-05-14,25.62,False
2017-05-15,35.7,False
2017-05-16,40.32,False
2017-05-17,35.7,False
2017-05-18,38.64,False
2017-05-19,35.7,False
2017-05-20,26.04,False
2017-05-21,29.82,False
2017-05-22,40.32,False
2017-05-23,33.18,False
2017-05-24,37.38,False
2017-05-25,35.7,False
2017-05-26,32.34,False
2017-05-27,18.48,False
2017-05-28,16.8,False
2017-05-29,28.14,False
2017-05-30,38.22,False
2017-05-31,35.28,False
2017-06-01,38.22,False
2017-06-02,31.2,False
2017-06-03,21.06,False
2017-06-04,17.55,False
2017-06-05,30.81,False
2017-06-06,35.88,False
2017-06-07,39.0,False
2017-06-08,33.15,False
2017-06-09,32.37,False
2017-06-10,17.55,False
2017-06-11,16.77,False
2017-06-12,36.66,False
2017-06-13,37.83,False
2017-06-14,36.27,False
2017-06-15,35.49,False
2017-06-16,32.37,False
2017-06-17,18.72,False
2017-06-18,18.72,False
2017-06-19,36.66,False
2017-06-20,35.88,False
2017-06-21,33.15,False
2017-06-22,32.76,False
2017-06-23,26.52,False
2017-06-24,19.11,False
2017-06-25,15.99,False
2017-06-26,33.54,False
2017-06-27,32.37,False
2017-06-28,31.98,False
2017-06-29,35.88,False
2017-06-30,29.25,False
2017-07-01,14.43,False
2017-07-02,20.28,False
2017-07-03,28.08,False
2017-07-04,29.25,False
2017-07-05,35.49,False
2017-07-06,33.15,False
2017-07-07,29.64,False
2017-07-08,18.72,False
2017-07-09,21.06,False
2017-07-10,34.32,False
2017-07-11,34.71,False
2017-07-12,35.1,False
2017-07-13,36.66,False
2017-07-14,34.71,False
2017-07-15,17.16,False
2017-07-16,18.33,False
2017-07-17,33.15,False
2017-07-18,33.54,False
2017-07-19,33.93,False
2017-07-20,36.27,False
2017-07-21,28.86,False
2017-07-22,17.16,False
2017-07-23,17.55,False
2017-07-24,32.76,False
2017-07-25,35.49,False
2017-07-26,39.0,False
2017-07-27,33.54,False
2017-07-28,31.2,False
2017-07-29,15.6,False
2017-07-30,17.55,False
2017-07-31,35.1,False
2017-08-01,35.49,False
2017-08-02,36.27,False
2017-08-03,31.98,False
2017-08-04,26.52,False
2017-08-05,17.55,False
2017-08-06,18.33,False
2017-08-07,32.76,False
2017-08-08,33.93,False
2017-08-09,36.27,False
2017-08-10,39.0,False
2017-08-11,29.64,False
2017-08-12,15.21,False
2017-08-13,16.38,False
2017-08-14,28.86,False
2017-08-15,28.08,False
2017-08-16,32.76,False
2017-08-17,34.71,False
2017-08-18,33.15,False
2017-08-19,20.28,False
2017-08-20,20.28,False
2017-08-21,31.2,False
2017-08-22,33.93,False
2017-08-23,33.93,False
2017-08-24,35.49,False
2017-08-25,29.25,False
2017-08-26,17.94,False
2017-08-27,17.55,False
2017-08-28,33.15,False
2017-08-29,33.15,False
2017-08-30,33.93,False
2017-08-31,33.54,False
2017-09-01,26.4,False
2017-09-02,15.84,False
2017-09-03,17.6,False
2017-09-04,22.88,False
2017-09-05,29.92,False
2017-09-06,33.88,False
2017-09-07,36.08,False
2017-09-08,29.92,False
2017-09-09,16.72,False
2017-09-10,18.48,False
2017-09-11,33.44,False
2017-09-12,33.88,False
2017-09-13,36.52,False
2017-09-14,44.0,False
2017-09-15,31.24,False
2017-09-16,21.56,False
2017-09-17,19.8,False
2017-09-18,37.84,False
2017-09-19,34.32,False
2017-09-20,34.32,False
2017-09-21,33.88,False
2017-09-22,28.16,False
2017-09-23,17.16,False
2017-09-24,19.36,False
2017-09-25,30.36,False
2017-09-26,32.56,False
2017-09-27,34.32,False
2017-09-28,31.68,False
2017-09-29,28.6,False
2017-09-30,17.6,False
2017-10-01,19.8,False
2017-10-02,35.55,False
2017-10-03,38.25,False
2017-10-04,39.15,False
2017-10-05,34.2,False
2017-10-06,33.3,False
2017-10-07,21.6,False
2017-10-08,20.25,False
2017-10-09,40.05,False
2017-10-10,41.85,False
2017-10-11,45.0,False
2017-10-12,41.85,False
2017-10-13,35.55,False
2017-10-14,21.6,False
2017-10-15,22.95,False
2017-10-16,39.6,False
2017-10-17,37.35,False
2017-10-18,41.4,False
2017-10-19,38.25,False
2017-10-20,36.0,False
2017-10-21,18.9,False
2017-10-22,23.4,False
2017-10-23,38.7,False
2017-10-24,40.95,False
2017-10-25,42.75,False
2017-10-26,38.7,False
2017-10-27,38.7,False
2017-10-28,21.6,False
2017-10-29,22.95,False
2017-10-30,40.95,False
2017-10-31,39.6,False
2017-11-01,38.5,False
2017-11-02,44.0,False
2017-11-03,39.0,False
2017-11-04,25.0,False
2017-11-05,24.5,False
2017-11-06,44.0,False
2017-11-07,47.5,False
2017-11-08,43.5,False
2017-11-09,43.5,False
2017-11-10,39.5,False
2017-11-11,21.0,False
2017-11-12,23.5,False
2017-11-13,42.0,False
2017-11-14,44.5,False
2017-11-15,42.5,False
2017-11-16,41.5,False
2017-11-17,35.0,False
2017-11-18,23.5,False
2017-11-19,24.0,False
2017-11-20,42.0,False
2017-11-21,44.0,False
2017-11-22,38.5,False
2017-11-23,33.0,False
2017-11-24,30.0,False
2017-11-25,23.0,False
2017-11-26,22.0,False
2017-11-27,38.5,False
2017-11-28,42.5,False
2017-11-29,43.0,False
2017-11-30,50.0,False
2017-12-01,33.97,False
2017-12-02,19.78,False
2017-12-03,21.5,False
2017-12-04,43.0,False
2017-12-05,37.84,False
2017-12-06,39.13,False
2017-12-07,33.54,False
2017-12-08,32.25,False
2017-12-09,20.64,False
2017-12-10,19.35,False
2017-12-11,33.54,False
2017-12-12,33.11,False
2017-12-13,32.25,False
2017-12-14,29.24,False
2017-12-15,28.81,False
2017-12-16,18.06,False
2017-12-17,18.92,False
2017-12-18,28.81,False
2017-12-19,33.11,False
2017-12-20,29.24,False
2017-12-21,24.94,False
2017-12-22,20.64,False
2017-12-23,13.76,False
2017-12-24,10.75,False
2017-12-25,14.19,False
2017-12-26,22.36,False
2017-12-27,23.65,False
2017-12-28,22.79,False
2017-12-29,17.63,False
2017-12-30,15.48,False
2017-12-31,11.61,False
2018-01-01,18.0,False
2018-01-02,32.4,False
2018-01-03,35.1,False
2018-01-04,40.05,False
2018-01-05,35.1,False
2018-01-06,20.7,False
2018-01-07,19.8,False
2018-01-08,39.15,False
2018-01-09,43.65,False
2018-01-10,41.4,False
2018-01-11,36.45,False
2018-01-12,34.2,False
2018-01-13,20.25,False
2018-01-14,18.0,False
2018-01-15,34.65,False
2018-01-16,37.35,False
2018-01-17,37.35,False
2018-01-18,40.05,False
2018-01-19,34.2,False
2018-01-20,23.4,False
2018-01-21,18.45,False
2018-01-22,39.15,False
2018-01-23,40.05,False
2018-01-24,45.0,False
2018-01-25,43.2,False
2018-01-26,35.1,False
2018-01-27,22.95,False
2018-01-28,20.25,False
2018-01-29,41.4,False
2018-01-30,39.6,False
2018-01-31,38.25,False
2018-02-01,40.89,False
2018-02-02,36.19,False
2018-02-03,20.21,False
2018-02-04,23.97,False
2018-02-05,38.54,False
2018-02-06,46.53,False
2018-02-07,41.83,False
2018-02-08,47.0,False
2018-02-09,35.25,False
2018-02-10,21.62,False
2018-02-11,23.03,False
2018-02-12,36.19,False
2018-02-13,37.6,False
2018-02-14,37.13,False
2018-02-15,38.54,False
2018-02-16,31.49,False
2018-02-17,22.09,False
2018-02-18,19.74,False
2018-02-19,32.9,False
2018-02-20,35.72,False
2018-02-21,38.54,False
2018-02-22,34.78,False
2018-02-23,37.13,False
2018-02-24,19.74,False
2018-02-25,24.44,False
2018-02-26,39.95,False
2018-02-27,39.01,False
2018-02-28,39.48,False
2018-03-01,38.54,False
2018-03-02,39.95,False
2018-03-03,23.03,False
2018-03-04,22.09,False
2018-03-05,36.66,False
2018-03-06,42.77,False
2018-03-07,43.24,False
2018-03-08,39.48,False
2018-03-09,40.42,False
2018-03-10,24.91,False
2018-03-11,26.79,False
2018-03-12,38.54,False
2018-03-13,42.77,False
2018-03-14,47.0,False
2018-03-15,36.19,False
2018-03-16,36.19,False
2018-03-17,21.15,False
2018-03-18,22.09,False
2018-03-19,38.07,False
2018-03-20,42.77,False
2018-03-21,47.0,False
2018-03-22,38.07,False
2018-03-23,37.13,False
2018-03-24,21.15,False
2018-03-25,22.09,False
2018-03-26,40.42,False
2018-03-27,39.95,False
2018-03-28,41.83,False
2018-03-29,39.95,False
2018-03-30,29.14,False
2018-03-31,19.27,False
2018-04-01,19.27,False
2018-04-02,31.02,False
2018-04-03,40.42,False
2018-04-04,41.36,False
2018-04-05,36.19,False
2018-04-06,32.43,False
2018-04-07,19.74,False
2018-04-08,21.62,False
2018-04-09,37.13,False
2018-04-10,36.66,False
2018-04-11,40.89,False
2018-04-12,36.66,False
2018-04-13,33.84,False
2018-04-14,20.21,False
2018-04-15,20.21,False
2018-04-16,38.07,False
2018-04-17,37.13,False
2018-04-18,37.6,False
2018-04-19,45.59,False
2018-04-20,47.0,False
2018-04-21,19.27,False
2018-04-22,23.97,False
2018-04-23,39.48,False
2018-04-24,38.07,False
2018-04-25,40.42,False
2018-04-26,38.54,False
2018-04-27,34.31,False
2018-04-28,22.56,False
2018-04-29,22.56,False
2018-04-30,37.6,False
2018-05-01,36.9,False
2018-05-02,41.4,False
2018-05-03,39.15,False
2018-05-04,38.7,False
2018-05-05,22.95,False
2018-05-06,22.5,False
2018-05-07,38.7,False
2018-05-08,45.0,False
2018-05-09,43.2,False
2018-05-10,39.6,False
2018-05-11,36.0,False
2018-05-12,19.8,False
2018-05-13,22.05,False
2018-05-14,39.6,False
2018-05-15,40.5,False
2018-05-16,40.95,False
2018-05-17,41.4,False
2018-05-18,36.9,False
2018-05-19,20.7,False
2018-05-20,23.4,False
2018-05-21,36.9,False
2018-05-22,36.0,False
2018-05-23,38.7,False
2018-05-24,37.8,False
2018-05-25,35.1,False
2018-05-26,18.45,False
2018-05-27,20.25,False
2018-05-28,25.65,False
2018-05-29,36.45,False
2018-05-30,35.55,False
2018-05-31,35.1,False
2018-06-01,38.8,False
2018-06-02,21.6,False
2018-06-03,22.8,False
2018-06-04,38.8,False
2018-06-05,39.2,False
2018-06-06,39.6,False
2018-06-07,38.4,False
2018-06-08,38.4,False
2018-06-09,24.4,False
2018-06-10,20.8,False
2018-06-11,34.8,False
2018-06-12,36.4,False
2018-06-13,36.0,False
2018-06-14,36.0,False
2018-06-15,32.0,False
2018-06-16,18.8,False
2018-06-17,17.6,False
2018-06-18,33.2,False
2018-06-19,36.0,False
2018-06-20,40.0,False
2018-06-21,37.6,False
2018-06-22,33.6,False
2018-06-23,18.8,False
2018-06-24,19.2,False
2018-06-25,38.8,False
2018-06-26,36.8,False
2018-06-27,37.2,False
2018-06-28,35.6,False
2018-06-29,30.0,False
2018-06-30,22.8,False
2018-07-01,16.8,False
2018-07-02,30.4,False
2018-07-03,36.8,False
2018-07-04,30.0,False
2018-07-05,33.2,False
2018-07-06,31.6,False
2018-07-07,16.8,False
2018-07-08,15.6,False
2018-07-09,33.6,False
2018-07-10,35.6,False
2018-07-11,32.8,False
2018-07-12,34.4,False
2018-07-13,30.8,False
2018-07-14,19.2,False
2018-07-15,16.4,False
2018-07-16,32.8,False
2018-07-17,36.8,False
2018-07-18,39.6,False
2018-07-19,40.0,False
2018-07-20,32.4,False
2018-07-21,18.8,False
2018-07-22,22.4,False
2018-07-23,33.6,False
2018-07-24,35.6,False
2018-07-25,34.4,False
2018-07-26,35.6,False
2018-07-27,32.4,False
2018-07-28,21.2,False
2018-07-29,19.6,False
2018-07-30,34.8,False
2018-07-31,37.2,False
2018-08-01,39.99,False
2018-08-02,37.84,False
2018-08-03,35.69,False
2018-08-04,19.78,False
2018-08-05,20.64,False
2018-08-06,34.83,False
2018-08-07,36.12,False
2018-08-08,39.56,False
2018-08-09,33.11,False
2018-08-10,30.1,False
2018-08-11,19.78,False
2018-08-12,22.36,False
2018-08-13,32.68,False
2018-08-14,33.97,False
2018-08-15,28.38,False
2018-08-16,32.68,False
2018-08-17,31.82,False
2018-08-18,18.49,False
2018-08-19,19.35,False
2018-08-20,30.96,False
2018-08-21,35.69,False
2018-08-22,33.11,False
2018-08-23,37.41,False
2018-08-24,32.68,False
2018-08-25,19.35,False
2018-08-26,16.77,False
2018-08-27,35.69,False
2018-08-28,37.41,False
2018-08-29,43.0,False
2018-08-30,35.26,False
2018-08-31,31.82,False
2018-09-01,22.05,False
2018-09-02,21.6,False
2018-09-03,32.85,False
2018-09-04,37.35,False
2018-09-05,35.1,False
2018-09-06,39.6,False
2018-09-07,39.6,False
2018-09-08,21.15,False
2018-09-09,25.2,False
2018-09-10,40.5,False
2018-09-11,40.05,False
2018-09-12,40.5,False
2018-09-13,40.05,False
2018-09-14,38.7,False
2018-09-15,24.3,False
2018-09-16,19.35,False
2018-09-17,37.8,False
2018-09-18,45.0,False
2018-09-19,39.15,False
2018-09-20,42.75,False
2018-09-21,38.25,False
2018-09-22,21.6,False
2018-09-23,27.0,False
2018-09-24,35.1,False
2018-09-25,44.55,False
2018-09-26,40.95,False
2018-09-27,41.4,False
2018-09-28,33.75,False
2018-09-29,24.3,False
2018-09-30,22.5,False
2018-10-01,31.96,False
2018-10-02,38.07,False
2018-10-03,30.55,False
2018-10-04,34.78,False
2018-10-05,33.37,False
2018-10-06,18.33,False
2018-10-07,20.68,False
2018-10-08,30.55,False
2018-10-09,39.48,False
2018-10-10,32.9,False
2018-10-11,47.0,False
2018-10-12,37.6,False
2018-10-13,21.15,False
2018-10-14,22.56,False
2018-10-15,37.6,False
2018-10-16,34.78,False
2018-10-17,33.37,False
2018-10-18,31.49,False
2018-10-19,29.61,False
2018-10-20,15.51,False
2018-10-21,21.15,False
2018-10-22,32.43,False
2018-10-23,34.78,False
2018-10-24,35.25,False
2018-10-25,36.66,False
2018-10-26,30.08,False
2018-10-27,19.27,False
2018-10-28,23.97,False
2018-10-29,35.25,False
2018-10-30,33.84,False
2018-10-31,36.66,False
2018-11-01,43.0,False
2018-11-02,38.27,False
2018-11-03,22.79,False
2018-11-04,20.64,False
2018-11-05,33.11,False
2018-11-06,34.83,False
2018-11-07,34.83,False
2018-11-08,35.26,False
2018-11-09,33.54,False
2018-11-10,19.35,False
2018-11-11,20.64,False
2018-11-12,39.99,False
2018-11-13,37.41,False
2018-11-14,41.28,False
2018-11-15,41.71,False
2018-11-16,37.84,False
2018-11-17,21.5,False
2018-11-18,22.36,False
2018-11-19,38.27,False
2018-11-20,42.14,False
2018-11-21,36.12,False
2018-11-22,31.39,False
2018-11-23,27.95,False
2018-11-24,21.93,False
2018-11-25,21.07,False
2018-11-26,34.83,False
2018-11-27,42.57,False
2018-11-28,42.57,False
2018-11-29,42.57,False
2018-11-30,37.41,False
2018-12-01,23.79,False
2018-12-02,23.4,False
2018-12-03,35.49,False
2018-12-04,39.0,False
2018-12-05,37.83,False
2018-12-06,38.22,False
2018-12-07,33.54,False
2018-12-08,19.11,False
2018-12-09,23.01,False
2018-12-10,35.49,False
2018-12-11,33.93,False
2018-12-12,34.71,False
2018-12-13,35.88,False
2018-12-14,32.37,False
2018-12-15,20.67,False
2018-12-16,20.67,False
2018-12-17,31.2,False
2018-12-18,33.15,False
2018-12-19,33.93,False
2018-12-20,34.32,False
2018-12-21,29.25,False
2018-12-22,18.33,False
2018-12-23,18.33,False
2018-12-24,24.57,False
2018-12-25,20.28,False
2018-12-26,24.18,False
2018-12-27,20.28,False
2018-12-28,24.18,False
2018-12-29,15.6,False
2018-12-30,13.65,False
2018-12-31,15.6,False
2019-01-01,19.36,False
2019-01-02,31.24,False
2019-01-03,37.4,False
2019-01-04,40.48,False
2019-01-05,23.32,False
2019-01-06,24.2,False
2019-01-07,37.84,False
2019-01-08,40.92,False
2019-01-09,40.04,False
2019-01-10,43.56,False
2019-01-11,39.16,False
2019-01-12,18.48,False
2019-01-13,19.8,False
2019-01-14,35.2,False
2019-01-15,34.76,False
2019-01-16,41.36,False
2019-01-17,38.28,False
2019-01-18,36.08,False
2019-01-19,21.56,False
2019-01-20,24.64,False
2019-01-21,35.64,False
2019-01-22,38.72,False
2019-01-23,40.48,False
2019-01-24,42.24,False
2019-01-25,39.16,False
2019-01-26,24.2,False
2019-01-27,27.72,False
2019-01-28,39.6,False
2019-01-29,39.6,False
2019-01-30,42.24,False
2019-01-31,44.0,False
2019-02-01,37.13,False
2019-02-02,23.97,False
2019-02-03,24.91,False
2019-02-04,40.42,False
2019-02-05,37.13,False
2019-02-06,39.01,False
2019-02-07,42.77,False
2019-02-08,42.3,False
2019-02-09,23.03,False
2019-02-10,23.97,False
2019-02-11,39.48,False
2019-02-12,39.95,False
2019-02-13,47.0,False
2019-02-14,40.89,False
2019-02-15,38.07,False
2019-02-16,23.03,False
2019-02-17,23.97,False
2019-02-18,35.72,False
2019-02-19,39.48,False
2019-02-20,42.77,False
2019-02-21,43.24,False
2019-02-22,43.71,False
2019-02-23,26.32,False
2019-02-24,24.44,False
2019-02-25,41.83,False
2019-02-26,42.3,False
2019-02-27,40.42,False
2019-02-28,40.42,False
2019-03-01,31.5,False
2019-03-02,23.4,False
2019-03-03,25.2,False
2019-03-04,39.15,False
2019-03-05,45.0,False
2019-03-06,37.8,False
2019-03-07,38.7,False
2019-03-08,32.85,False
2019-03-09,24.3,False
