,Semiconductor,isPartial
2019-03-10,22.95,False
2019-03-11,40.05,False
2019-03-12,40.95,False
2019-03-13,38.7,False
2019-03-14,36.9,False
2019-03-15,32.4,False
2019-03-16,18.0,False
2019-03-17,19.8,False
2019-03-18,30.15,False
2019-03-19,39.15,False
2019-03-20,33.75,False
2019-03-21,32.85,False
2019-03-22,33.3,False
2019-03-23,18.9,False
2019-03-24,22.5,False
2019-03-25,36.45,False
2019-03-26,37.35,False
2019-03-27,40.5,False
2019-03-28,38.7,False
2019-03-29,34.65,False
2019-03-30,18.9,False
2019-03-31,18.45,False
2019-04-01,38.27,False
2019-04-02,40.42,False
2019-04-03,39.56,False
2019-04-04,43.0,False
2019-04-05,33.11,False
2019-04-06,23.22,False
2019-04-07,22.36,False
2019-04-08,38.27,False
2019-04-09,43.0,False
2019-04-10,39.13,False
2019-04-11,40.85,False
2019-04-12,36.55,False
2019-04-13,19.78,False
2019-04-14,18.49,False
2019-04-15,38.7,False
2019-04-16,41.28,False
2019-04-17,39.56,False
2019-04-18,39.99,False
2019-04-19,26.66,False
2019-04-20,21.07,False
2019-04-21,20.64,False
2019-04-22,36.55,False
2019-04-23,41.71,False
2019-04-24,42.14,False
2019-04-25,39.56,False
2019-04-26,37.41,False
2019-04-27,21.93,False
2019-04-28,21.5,False
2019-04-29,39.13,False
2019-04-30,38.27,False
2019-05-01,33.44,False
2019-05-02,40.92,False
2019-05-03,36.52,False
2019-05-04,19.8,False
2019-05-05,22.44,False
2019-05-06,37.84,False
2019-05-07,43.12,False
2019-05-08,40.92,False
2019-05-09,44.0,False
2019-05-10,34.76,False
2019-05-11,21.12,False
2019-05-12,19.8,False
2019-05-13,39.16,False
2019-05-14,40.04,False
2019-05-15,37.4,False
2019-05-16,38.28,False
2019-05-17,36.96,False
2019-05-18,22.0,False
2019-05-19,25.08,False
2019-05-20,39.16,False
2019-05-21,40.92,False
2019-05-22,40.04,False
2019-05-23,36.52,False
2019-05-24,34.32,False
2019-05-25,20.24,False
2019-05-26,22.0,False
2019-05-27,29.04,False
2019-05-28,36.96,False
2019-05-29,39.16,False
2019-05-30,37.4,False
2019-05-31,36.08,False
2019-06-01,14.43,False
2019-06-02,14.04,False
2019-06-03,39.0,False
2019-06-04,28.47,False
2019-06-05,26.91,False
2019-06-06,23.79,False
2019-06-07,23.4,False
2019-06-08,14.82,False
2019-06-09,14.82,False
2019-06-10,22.62,False
2019-06-11,25.35,False
2019-06-12,24.96,False
2019-06-13,26.13,False
2019-06-14,21.84,False
2019-06-15,14.04,False
2019-06-16,16.77,False
2019-06-17,24.57,False
2019-06-18,26.52,False
2019-06-19,26.52,False
2019-06-20,26.91,False
2019-06-21,21.84,False
2019-06-22,12.87,False
2019-06-23,14.04,False
2019-06-24,24.18,False
2019-06-25,25.74,False
2019-06-26,23.01,False
2019-06-27,23.01,False
2019-06-28,22.23,False
2019-06-29,12.48,False
2019-06-30,12.09,False
2019-07-01,39.77,False
2019-07-02,33.21,False
2019-07-03,35.26,False
2019-07-04,34.44,False
2019-07-05,27.06,False
2019-07-06,16.81,False
2019-07-07,18.45,False
2019-07-08,36.9,False
2019-07-09,38.13,False
2019-07-10,36.08,False
2019-07-11,36.49,False
2019-07-12,34.85,False
2019-07-13,20.91,False
2019-07-14,20.5,False
2019-07-15,34.85,False
2019-07-16,39.77,False
2019-07-17,41.0,False
2019-07-18,40.59,False
2019-07-19,31.98,False
2019-07-20,22.96,False
2019-07-21,21.32,False
2019-07-22,37.72,False
2019-07-23,39.77,False
2019-07-24,37.31,False
2019-07-25,34.85,False
2019-07-26,30.75,False
2019-07-27,17.22,False
2019-07-28,16.81,False
2019-07-29,34.03,False
2019-07-30,35.26,False
2019-07-31,36.9,False
2019-08-01,33.2,False
2019-08-02,31.6,False
2019-08-03,17.2,False
2019-08-04,18.4,False
2019-08-05,32.4,False
2019-08-06,40.0,False
2019-08-07,32.4,False
2019-08-08,34.8,False
2019-08-09,26.4,False
2019-08-10,17.2,False
2019-08-11,22.8,False
2019-08-12,30.8,False
2019-08-13,34.8,False
2019-08-14,34.4,False
2019-08-15,31.6,False
2019-08-16,32.8,False
2019-08-17,19.6,False
2019-08-18,20.0,False
2019-08-19,35.2,False
2019-08-20,39.6,False
2019-08-21,35.2,False
2019-08-22,37.2,False
2019-08-23,34.4,False
2019-08-24,22.4,False
2019-08-25,22.0,False
2019-08-26,35.2,False
2019-08-27,36.4,False
2019-08-28,34.8,False
2019-08-29,37.2,False
2019-08-30,32.4,False
2019-08-31,18.8,False
2019-09-01,19.8,False
2019-09-02,26.84,False
2019-09-03,32.12,False
2019-09-04,33.88,False
2019-09-05,35.2,False
2019-09-06,28.6,False
2019-09-07,21.12,False
2019-09-08,18.48,False
2019-09-09,33.0,False
2019-09-10,36.08,False
2019-09-11,38.72,False
2019-09-12,35.2,False
2019-09-13,31.68,False
2019-09-14,20.24,False
2019-09-15,21.56,False
2019-09-16,35.64,False
2019-09-17,44.0,False
2019-09-18,37.4,False
2019-09-19,36.52,False
2019-09-20,36.52,False
2019-09-21,21.12,False
2019-09-22,23.32,False
2019-09-23,38.28,False
2019-09-24,35.64,False
2019-09-25,33.88,False
2019-09-26,38.28,False
2019-09-27,33.0,False
2019-09-28,18.92,False
2019-09-29,21.56,False
2019-09-30,35.64,False
2019-10-01,31.57,False
2019-10-02,33.62,False
2019-10-03,33.21,False
2019-10-04,34.44,False
2019-10-05,17.63,False
2019-10-06,20.91,False
2019-10-07,31.98,False
2019-10-08,38.54,False
2019-10-09,39.77,False
2019-10-10,35.67,False
2019-10-11,31.16,False
2019-10-12,19.27,False
2019-10-13,23.78,False
2019-10-14,38.54,False
2019-10-15,37.72,False
2019-10-16,38.95,False
2019-10-17,37.72,False
2019-10-18,38.54,False
2019-10-19,21.32,False
2019-10-20,23.78,False
2019-10-21,36.9,False
2019-10-22,41.0,False
2019-10-23,38.95,False
2019-10-24,36.49,False
2019-10-25,33.21,False
2019-10-26,17.63,False
2019-10-27,15.99,False
2019-10-28,35.26,False
2019-10-29,37.31,False
2019-10-30,35.26,False
2019-10-31,36.9,False
2019-11-01,30.08,False
2019-11-02,22.09,False
2019-11-03,24.44,False
2019-11-04,39.01,False
2019-11-05,46.06,False
2019-11-06,46.53,False
2019-11-07,45.59,False
2019-11-08,40.42,False
2019-11-09,23.5,False
2019-11-10,23.5,False
2019-11-11,39.95,False
2019-11-12,43.71,False
2019-11-13,42.3,False
2019-11-14,40.42,False
2019-11-15,38.54,False
2019-11-16,23.97,False
2019-11-17,25.85,False
2019-11-18,43.71,False
2019-11-19,46.06,False
2019-11-20,47.0,False
2019-11-21,41.83,False
2019-11-22,35.72,False
2019-11-23,23.03,False
2019-11-24,24.91,False
2019-11-25,39.95,False
2019-11-26,42.77,False
2019-11-27,39.01,False
2019-11-28,37.13,False
2019-11-29,32.9,False
2019-11-30,23.5,False
2019-12-01,26.55,False
2019-12-02,39.6,False
2019-12-03,43.65,False
2019-12-04,43.65,False
2019-12-05,45.0,False
2019-12-06,40.5,False
2019-12-07,24.75,False
2019-12-08,27.9,False
2019-12-09,40.5,False
2019-12-10,45.0,False
2019-12-11,44.1,False
2019-12-12,43.2,False
2019-12-13,38.25,False
2019-12-14,25.65,False
2019-12-15,23.85,False
2019-12-16,37.8,False
2019-12-17,42.75,False
2019-12-18,39.6,False
2019-12-19,40.95,False
2019-12-20,36.45,False
2019-12-21,20.7,False
2019-12-22,21.6,False
2019-12-23,30.15,False
2019-12-24,27.0,False
2019-12-25,22.95,False
2019-12-26,28.35,False
2019-12-27,31.05,False
2019-12-28,22.05,False
2019-12-29,20.7,False
2019-12-30,30.6,False
2019-12-31,26.55,False
2020-01-01,23.85,False
2020-01-02,34.65,False
2020-01-03,35.1,False
2020-01-04,24.75,False
2020-01-05,24.3,False
2020-01-06,40.5,False
2020-01-07,42.75,False
2020-01-08,40.95,False
2020-01-09,42.75,False
2020-01-10,35.1,False
2020-01-11,24.3,False
2020-01-12,23.85,False
2020-01-13,38.25,False
2020-01-14,40.5,False
2020-01-15,41.4,False
2020-01-16,45.0,False
2020-01-17,40.95,False
2020-01-18,25.2,False
2020-01-19,24.3,False
2020-01-20,37.35,False
2020-01-21,40.95,False
2020-01-22,42.3,False
2020-01-23,40.5,False
2020-01-24,35.1,False
2020-01-25,22.05,False
2020-01-26,24.75,False
2020-01-27,37.8,False
2020-01-28,38.25,False
2020-01-29,39.6,False
2020-01-30,43.65,False
2020-01-31,39.15,False
2020-02-01,24.5,False
2020-02-02,24.0,False
2020-02-03,43.5,False
2020-02-04,43.0,False
2020-02-05,41.5,False
2020-02-06,42.5,False
2020-02-07,41.5,False
2020-02-08,24.0,False
2020-02-09,23.0,False
2020-02-10,39.0,False
2020-02-11,45.5,False
2020-02-12,44.0,False
2020-02-13,42.5,False
2020-02-14,40.0,False
2020-02-15,24.5,False
2020-02-16,27.5,False
2020-02-17,42.0,False
2020-02-18,47.5,False
2020-02-19,50.0,False
2020-02-20,45.5,False
2020-02-21,38.0,False
2020-02-22,30.0,False
2020-02-23,25.5,False
2020-02-24,42.5,False
2020-02-25,39.5,False
2020-02-26,39.5,False
2020-02-27,41.5,False
2020-02-28,43.5,False
2020-02-29,31.5,False
2020-03-01,30.24,False
2020-03-02,42.0,False
2020-03-03,33.6,False
2020-03-04,35.28,False
2020-03-05,34.02,False
2020-03-06,31.08,False
2020-03-07,18.48,False
2020-03-08,18.9,False
2020-03-09,28.98,False
2020-03-10,31.5,False
2020-03-11,30.66,False
2020-03-12,29.4,False
2020-03-13,27.72,False
2020-03-14,17.64,False
2020-03-15,15.54,False
2020-03-16,25.62,False
2020-03-17,26.04,False
2020-03-18,26.04,False
2020-03-19,24.78,False
2020-03-20,24.78,False
2020-03-21,14.7,False
2020-03-22,15.12,False
2020-03-23,26.88,False
2020-03-24,27.3,False
2020-03-25,26.04,False
2020-03-26,25.2,False
2020-03-27,23.94,False
2020-03-28,16.8,False
2020-03-29,17.22,False
2020-03-30,23.52,False
2020-03-31,24.78,False
2020-04-01,34.85,False
2020-04-02,34.85,False
2020-04-03,33.62,False
2020-04-04,22.14,False
2020-04-05,21.32,False
2020-04-06,32.39,False
2020-04-07,35.67,False
2020-04-08,34.85,False
2020-04-09,31.57,False
2020-04-10,27.88,False
2020-04-11,20.91,False
2020-04-12,21.73,False
2020-04-13,31.57,False
2020-04-14,33.62,False
2020-04-15,36.9,False
2020-04-16,40.59,False
2020-04-17,36.08,False
2020-04-18,27.06,False
2020-04-19,22.96,False
2020-04-20,36.08,False
2020-04-21,38.95,False
2020-04-22,41.0,False
2020-04-23,39.77,False
2020-04-24,36.49,False
2020-04-25,22.96,False
2020-04-26,25.42,False
2020-04-27,37.31,False
2020-04-28,38.13,False
2020-04-29,37.72,False
2020-04-30,35.67,False
2020-05-01,28.16,False
2020-05-02,23.32,False
2020-05-03,19.8,False
2020-05-04,36.52,False
2020-05-05,33.44,False
2020-05-06,34.76,False
2020-05-07,34.76,False
2020-05-08,33.44,False
2020-05-09,24.64,False
2020-05-10,26.4,False
2020-05-11,36.96,False
2020-05-12,36.52,False
2020-05-13,33.88,False
2020-05-14,34.76,False
2020-05-15,44.0,False
2020-05-16,26.84,False
2020-05-17,23.76,False
2020-05-18,40.04,False
2020-05-19,40.48,False
2020-05-20,35.64,False
2020-05-21,37.4,False
2020-05-22,33.88,False
2020-05-23,23.76,False
2020-05-24,23.32,False
2020-05-25,28.6,False
2020-05-26,33.88,False
2020-05-27,36.52,False
2020-05-28,36.96,False
2020-05-29,34.76,False
2020-05-30,22.0,False
2020-05-31,21.56,False
2020-06-01,40.5,False
2020-06-02,41.4,False
2020-06-03,45.0,False
2020-06-04,40.05,False
2020-06-05,40.95,False
2020-06-06,28.35,False
2020-06-07,26.1,False
2020-06-08,38.7,False
2020-06-09,39.6,False
2020-06-10,41.4,False
2020-06-11,42.3,False
2020-06-12,38.25,False
2020-06-13,24.3,False
2020-06-14,23.85,False
2020-06-15,41.4,False
2020-06-16,38.7,False
2020-06-17,40.5,False
2020-06-18,39.6,False
2020-06-19,35.1,False
2020-06-20,26.1,False
2020-06-21,22.95,False
2020-06-22,37.8,False
2020-06-23,38.7,False
2020-06-24,40.95,False
2020-06-25,40.05,False
2020-06-26,41.85,False
2020-06-27,22.95,False
2020-06-28,22.95,False
2020-06-29,36.9,False
2020-06-30,40.5,False
2020-07-01,40.8,False
2020-07-02,39.36,False
2020-07-03,33.6,False
2020-07-04,25.92,False
2020-07-05,21.6,False
2020-07-06,42.72,False
2020-07-07,43.2,False
2020-07-08,40.8,False
2020-07-09,45.6,False
2020-07-10,43.68,False
2020-07-11,24.96,False
2020-07-12,24.0,False
2020-07-13,45.12,False
2020-07-14,43.68,False
2020-07-15,47.52,False
2020-07-16,43.68,False
2020-07-17,41.76,False
2020-07-18,22.56,False
2020-07-19,27.36,False
2020-07-20,42.24,False
2020-07-21,40.8,False
2020-07-22,39.84,False
2020-07-23,42.24,False
2020-07-24,43.68,False
2020-07-25,27.84,False
2020-07-26,25.92,False
2020-07-27,44.16,False
2020-07-28,48.0,False
2020-07-29,45.6,False
2020-07-30,40.8,False
2020-07-31,37.92,False
2020-08-01,20.7,False
2020-08-02,24.3,False
2020-08-03,36.45,False
2020-08-04,38.7,False
2020-08-05,40.05,False
2020-08-06,42.3,False
2020-08-07,40.5,False
2020-08-08,26.1,False
2020-08-09,25.2,False
2020-08-10,39.6,False
2020-08-11,35.55,False
2020-08-12,38.7,False
2020-08-13,40.95,False
2020-08-14,35.1,False
2020-08-15,22.05,False
2020-08-16,25.65,False
2020-08-17,39.6,False
2020-08-18,43.2,False
2020-08-19,39.15,False
2020-08-20,39.6,False
2020-08-21,36.9,False
2020-08-22,23.85,False
2020-08-23,26.1,False
2020-08-24,38.7,False
2020-08-25,40.5,False
2020-08-26,40.05,False
2020-08-27,45.0,False
2020-08-28,40.05,False
2020-08-29,28.8,False
2020-08-30,25.65,False
2020-08-31,39.6,False
2020-09-01,45.0,False
2020-09-02,48.5,False
2020-09-03,50.0,False
2020-09-04,42.5,False
2020-09-05,31.5,False
2020-09-06,27.5,False
2020-09-07,48.0,False
2020-09-08,49.0,False
2020-09-09,47.5,False
2020-09-10,44.0,False
2020-09-11,46.0,False
2020-09-12,30.5,False
2020-09-13,29.5,False
2020-09-14,44.5,False
2020-09-15,46.0,False
2020-09-16,47.5,False
2020-09-17,47.5,False
2020-09-18,40.5,False
2020-09-19,29.0,False
2020-09-20,28.0,False
2020-09-21,42.5,False
2020-09-22,47.0,False
2020-09-23,48.5,False
2020-09-24,47.5,False
2020-09-25,40.0,False
2020-09-26,31.0,False
2020-09-27,28.0,False
2020-09-28,45.0,False
2020-09-29,46.5,False
2020-09-30,42.0,False
2020-10-01,38.88,False
2020-10-02,31.68,False
2020-10-03,26.4,False
2020-10-04,23.04,False
2020-10-05,42.72,False
2020-10-06,43.68,False
2020-10-07,43.68,False
2020-10-08,46.56,False
2020-10-09,40.32,False
2020-10-10,26.4,False
2020-10-11,23.04,False
2020-10-12,46.56,False
2020-10-13,40.32,False
2020-10-14,48.0,False
2020-10-15,41.28,False
2020-10-16,40.8,False
2020-10-17,29.28,False
2020-10-18,24.0,False
2020-10-19,40.32,False
2020-10-20,44.64,False
2020-10-21,41.76,False
2020-10-22,43.2,False
2020-10-23,38.4,False
2020-10-24,23.04,False
2020-10-25,23.04,False
2020-10-26,37.92,False
2020-10-27,39.36,False
2020-10-28,40.8,False
2020-10-29,38.4,False
2020-10-30,32.16,False
2020-10-31,24.96,False
2020-11-01,24.64,False
2020-11-02,36.08,False
2020-11-03,39.6,False
2020-11-04,30.8,False
2020-11-05,36.52,False
2020-11-06,32.56,False
2020-11-07,24.2,False
2020-11-08,23.32,False
2020-11-09,41.8,False
2020-11-10,40.48,False
2020-11-11,41.8,False
2020-11-12,37.4,False
2020-11-13,34.32,False
2020-11-14,20.24,False
2020-11-15,19.8,False
2020-11-16,36.08,False
2020-11-17,44.0,False
2020-11-18,40.92,False
2020-11-19,40.04,False
2020-11-20,40.92,False
2020-11-21,25.52,False
2020-11-22,25.08,False
2020-11-23,38.72,False
2020-11-24,44.0,False
2020-11-25,39.16,False
2020-11-26,34.76,False
2020-11-27,32.12,False
2020-11-28,25.52,False
2020-11-29,24.2,False
2020-11-30,38.28,False
2020-12-01,40.8,False
2020-12-02,42.33,False
2020-12-03,43.86,False
2020-12-04,41.31,False
2020-12-05,34.68,False
2020-12-06,27.54,False
2020-12-07,44.88,False
2020-12-08,47.94,False
2020-12-09,45.39,False
2020-12-10,42.84,False
2020-12-11,41.31,False
2020-12-12,31.11,False
2020-12-13,24.99,False
2020-12-14,51.0,False
2020-12-15,46.92,False
2020-12-16,50.49,False
2020-12-17,48.96,False
2020-12-18,43.35,False
2020-12-19,29.07,False
2020-12-20,24.48,False
2020-12-21,47.43,False
2020-12-22,39.78,False
2020-12-23,36.21,False
2020-12-24,35.7,False
2020-12-25,21.93,False
2020-12-26,26.01,False
2020-12-27,28.56,False
2020-12-28,39.78,False
2020-12-29,38.25,False
2020-12-30,38.25,False
2020-12-31,31.11,False
2021-01-01,20.72,False
2021-01-02,24.64,False
2021-01-03,23.52,False
2021-01-04,42.0,False
2021-01-05,47.6,False
2021-01-06,42.56,False
2021-01-07,42.56,False
2021-01-08,48.16,False
2021-01-09,33.04,False
2021-01-10,27.44,False
2021-01-11,46.48,False
2021-01-12,50.96,False
2021-01-13,50.4,False
2021-01-14,48.72,False
2021-01-15,49.28,False
2021-01-16,26.32,False
2021-01-17,26.88,False
2021-01-18,43.12,False
2021-01-19,56.0,False
2021-01-20,50.4,False
2021-01-21,54.88,False
2021-01-22,51.52,False
2021-01-23,34.72,False
2021-01-24,29.68,False
2021-01-25,48.16,False
2021-01-26,48.16,False
2021-01-27,54.88,False
2021-01-28,52.08,False
2021-01-29,47.6,False
2021-01-30,33.6,False
2021-01-31,34.72,False
2021-02-01,63.2,False
2021-02-02,52.93,False
2021-02-03,59.25,False
2021-02-04,72.68,False
2021-02-05,66.36,False
2021-02-06,42.66,False
2021-02-07,42.66,False
2021-02-08,75.05,False
2021-02-09,70.31,False
2021-02-10,71.89,False
2021-02-11,68.73,False
2021-02-12,75.05,False
2021-02-13,42.66,False
2021-02-14,38.71,False
2021-02-15,49.77,False
2021-02-16,63.99,False
2021-02-17,57.67,False
2021-02-18,62.41,False
2021-02-19,50.56,False
2021-02-20,40.29,False
2021-02-21,41.87,False
2021-02-22,59.25,False
2021-02-23,57.67,False
2021-02-24,71.1,False
2021-02-25,79.0,False
2021-02-26,63.99,False
2021-02-27,41.08,False
2021-02-28,40.29,False
2021-03-01,54.0,False
2021-03-02,66.75,False
2021-03-03,68.25,False
2021-03-04,66.0,False
2021-03-05,62.25,False
2021-03-06,42.0,False
2021-03-07,36.0,False
2021-03-08,66.0,False
2021-03-09,69.75,False
2021-03-10,64.5,False
2021-03-11,62.25,False
2021-03-12,56.25,False
2021-03-13,37.5,False
2021-03-14,35.25,False
2021-03-15,61.5,False
2021-03-16,69.75,False
2021-03-17,68.25,False
2021-03-18,63.75,False
2021-03-19,58.5,False
2021-03-20,38.25,False
2021-03-21,36.0,False
2021-03-22,66.0,False
2021-03-23,64.5,False
2021-03-24,69.75,False
2021-03-25,75.0,False
2021-03-26,68.25,False
2021-03-27,39.75,False
2021-03-28,33.75,False
2021-03-29,51.75,False
2021-03-30,59.25,False
2021-03-31,69.0,False
2021-04-01,67.9,False
2021-04-02,48.3,False
2021-04-03,37.8,False
2021-04-04,37.8,False
2021-04-05,56.0,False
2021-04-06,56.7,False
2021-04-07,57.4,False
2021-04-08,64.4,False
2021-04-09,57.4,False
2021-04-10,38.5,False
2021-04-11,36.4,False
2021-04-12,70.0,False
2021-04-13,67.2,False
2021-04-14,53.9,False
2021-04-15,63.7,False
2021-04-16,55.3,False
2021-04-17,39.9,False
2021-04-18,32.2,False
2021-04-19,56.7,False
2021-04-20,55.3,False
2021-04-21,52.5,False
2021-04-22,65.1,False
2021-04-23,56.7,False
2021-04-24,35.0,False
2021-04-25,37.8,False
2021-04-26,64.4,False
2021-04-27,61.6,False
2021-04-28,60.9,False
2021-04-29,58.1,False
2021-04-30,54.6,False
2021-05-01,35.51,False
2021-05-02,34.84,False
2021-05-03,64.32,False
2021-05-04,67.0,False
2021-05-05,64.99,False
2021-05-06,64.99,False
2021-05-07,58.96,False
2021-05-08,44.89,False
2021-05-09,37.52,False
2021-05-10,65.66,False
2021-05-11,60.3,False
2021-05-12,58.29,False
2021-05-13,54.94,False
2021-05-14,53.6,False
2021-05-15,38.19,False
2021-05-16,28.14,False
2021-05-17,53.6,False
2021-05-18,55.61,False
2021-05-19,64.99,False
2021-05-20,60.3,False
2021-05-21,59.63,False
2021-05-22,34.17,False
2021-05-23,32.16,False
2021-05-24,55.61,False
2021-05-25,54.94,False
2021-05-26,54.27,False
2021-05-27,58.29,False
2021-05-28,54.27,False
2021-05-29,37.52,False
2021-05-30,33.5,False
2021-05-31,47.57,False
2021-06-01,63.05,False
2021-06-02,58.5,False
2021-06-03,59.15,False
2021-06-04,57.85,False
2021-06-05,37.05,False
2021-06-06,37.7,False
2021-06-07,55.9,False
2021-06-08,63.7,False
2021-06-09,64.35,False
2021-06-10,65.0,False
2021-06-11,58.5,False
2021-06-12,40.3,False
2021-06-13,35.75,False
2021-06-14,57.85,False
2021-06-15,59.15,False
2021-06-16,58.5,False
2021-06-17,65.0,False
2021-06-18,54.6,False
2021-06-19,39.0,False
2021-06-20,34.45,False
2021-06-21,59.15,False
2021-06-22,59.15,False
2021-06-23,55.9,False
2021-06-24,55.25,False
2021-06-25,56.55,False
2021-06-26,35.75,False
2021-06-27,33.8,False
2021-06-28,51.35,False
2021-06-29,53.95,False
2021-06-30,55.9,False
2021-07-01,51.85,False
2021-07-02,42.7,False
2021-07-03,31.72,False
2021-07-04,32.33,False
2021-07-05,42.09,False
2021-07-06,51.85,False
2021-07-07,57.34,False
2021-07-08,53.68,False
2021-07-09,51.24,False
2021-07-10,36.6,False
2021-07-11,32.33,False
2021-07-12,52.46,False
2021-07-13,61.0,False
2021-07-14,56.12,False
2021-07-15,54.9,False
2021-07-16,51.85,False
2021-07-17,35.38,False
2021-07-18,31.72,False
2021-07-19,54.29,False
2021-07-20,51.85,False
2021-07-21,48.19,False
2021-07-22,53.07,False
2021-07-23,49.41,False
2021-07-24,32.33,False
2021-07-25,29.89,False
2021-07-26,45.14,False
2021-07-27,50.63,False
2021-07-28,51.24,False
2021-07-29,54.29,False
2021-07-30,45.14,False
2021-07-31,32.33,False
2021-08-01,31.62,False
2021-08-02,53.94,False
2021-08-03,56.42,False
2021-08-04,57.66,False
