,Semiconductor,isPartial
2021-08-05,62.0,False
2021-08-06,48.36,False
2021-08-07,37.2,False
2021-08-08,32.24,False
2021-08-09,51.46,False
2021-08-10,57.04,False
2021-08-11,58.28,False
2021-08-12,50.84,False
2021-08-13,49.6,False
2021-08-14,29.76,False
2021-08-15,29.14,False
2021-08-16,49.6,False
2021-08-17,52.7,False
2021-08-18,58.28,False
2021-08-19,57.04,False
2021-08-20,53.94,False
2021-08-21,37.2,False
2021-08-22,31.62,False
2021-08-23,59.52,False
2021-08-24,50.22,False
2021-08-25,57.04,False
2021-08-26,56.42,False
2021-08-27,53.94,False
2021-08-28,35.34,False
2021-08-29,32.86,False
2021-08-30,50.22,False
2021-08-31,53.32,False
2021-09-01,62.31,False
2021-09-02,65.66,False
2021-09-03,67.0,False
2021-09-04,40.87,False
2021-09-05,34.17,False
2021-09-06,57.62,False
2021-09-07,62.98,False
2021-09-08,55.61,False
2021-09-09,58.29,False
2021-09-10,59.63,False
2021-09-11,40.2,False
2021-09-12,38.19,False
2021-09-13,57.62,False
2021-09-14,64.99,False
2021-09-15,57.62,False
2021-09-16,58.29,False
2021-09-17,55.61,False
2021-09-18,35.51,False
2021-09-19,32.16,False
2021-09-20,51.59,False
2021-09-21,56.28,False
2021-09-22,55.61,False
2021-09-23,58.96,False
2021-09-24,58.29,False
2021-09-25,34.17,False
2021-09-26,32.83,False
2021-09-27,59.63,False
2021-09-28,62.98,False
2021-09-29,63.65,False
2021-09-30,54.94,False
2021-10-01,53.1,False
2021-10-02,32.45,False
2021-10-03,31.86,False
2021-10-04,48.38,False
2021-10-05,59.0,False
2021-10-06,52.51,False
2021-10-07,47.79,False
2021-10-08,46.61,False
2021-10-09,35.99,False
2021-10-10,32.45,False
2021-10-11,48.38,False
2021-10-12,52.51,False
2021-10-13,55.46,False
2021-10-14,54.28,False
2021-10-15,45.43,False
2021-10-16,29.5,False
2021-10-17,34.22,False
2021-10-18,50.74,False
2021-10-19,48.97,False
2021-10-20,50.74,False
2021-10-21,57.82,False
2021-10-22,57.23,False
2021-10-23,34.22,False
2021-10-24,30.09,False
2021-10-25,54.28,False
2021-10-26,57.82,False
2021-10-27,53.69,False
2021-10-28,50.74,False
2021-10-29,51.92,False
2021-10-30,34.81,False
2021-10-31,30.68,False
2021-11-01,55.44,False
2021-11-02,58.59,False
2021-11-03,53.55,False
2021-11-04,54.81,False
2021-11-05,49.14,False
2021-11-06,33.39,False
2021-11-07,35.28,False
2021-11-08,57.33,False
2021-11-09,63.0,False
2021-11-10,55.44,False
2021-11-11,57.33,False
2021-11-12,54.81,False
2021-11-13,37.8,False
2021-11-14,35.28,False
2021-11-15,55.44,False
2021-11-16,59.85,False
2021-11-17,56.7,False
2021-11-18,55.44,False
2021-11-19,53.55,False
2021-11-20,33.39,False
2021-11-21,30.87,False
2021-11-22,55.44,False
2021-11-23,55.44,False
2021-11-24,56.07,False
2021-11-25,46.62,False
2021-11-26,44.1,False
2021-11-27,37.17,False
2021-11-28,32.76,False
2021-11-29,50.4,False
2021-11-30,56.7,False
2021-12-01,38.19,False
2021-12-02,38.19,False
2021-12-03,37.52,False
2021-12-04,23.45,False
2021-12-05,23.45,False
2021-12-06,38.86,False
2021-12-07,38.19,False
2021-12-08,40.87,False
2021-12-09,38.86,False
2021-12-10,40.2,False
2021-12-11,24.79,False
2021-12-12,24.79,False
2021-12-13,36.18,False
2021-12-14,39.53,False
2021-12-15,67.0,False
2021-12-16,65.66,False
2021-12-17,53.6,False
2021-12-18,35.51,False
2021-12-19,26.8,False
2021-12-20,38.19,False
2021-12-21,40.2,False
2021-12-22,40.2,False
2021-12-23,36.85,False
2021-12-24,32.83,False
2021-12-25,25.46,False
2021-12-26,26.13,False
2021-12-27,35.51,False
2021-12-28,40.2,False
2021-12-29,40.87,False
2021-12-30,36.85,False
2021-12-31,29.48,False
2022-01-01,26.97,False
2022-01-02,29.58,False
2022-01-03,41.76,False
2022-01-04,87.0,False
2022-01-05,37.41,False
2022-01-06,39.15,False
2022-01-07,45.24,False
2022-01-08,33.06,False
2022-01-09,26.97,False
2022-01-10,44.37,False
2022-01-11,47.85,False
2022-01-12,40.89,False
2022-01-13,80.91,False
2022-01-14,38.28,False
2022-01-15,29.58,False
2022-01-16,47.85,False
2022-01-17,42.63,False
2022-01-18,41.76,False
2022-01-19,45.24,False
2022-01-20,47.85,False
2022-01-21,49.59,False
2022-01-22,34.8,False
2022-01-23,33.06,False
2022-01-24,53.07,False
2022-01-25,49.59,False
2022-01-26,40.89,False
2022-01-27,46.98,False
2022-01-28,50.46,False
2022-01-29,36.54,False
2022-01-30,29.58,False
2022-01-31,46.11,False
2022-02-01,65.0,False
2022-02-02,67.0,False
2022-02-03,61.0,False
2022-02-04,53.0,False
2022-02-05,42.0,False
2022-02-06,36.0,False
2022-02-07,65.0,False
2022-02-08,70.0,False
2022-02-09,67.0,False
2022-02-10,49.0,False
2022-02-11,61.0,False
2022-02-12,40.0,False
2022-02-13,38.0,False
2022-02-14,70.0,False
2022-02-15,100.0,False
2022-02-16,85.0,False
2022-02-17,73.0,False
2022-02-18,77.0,False
2022-02-19,52.0,False
2022-02-20,54.0,False
2022-02-21,74.0,False
2022-02-22,74.0,False
2022-02-23,74.0,False
2022-02-24,86.0,False
2022-02-25,77.0,False
2022-02-26,55.0,False
2022-02-27,45.0,False
2022-02-28,67.0,False
2022-03-01,84.0,False
2022-03-02,97.0,False
2022-03-03,100.0,False
2022-03-04,79.0,False
2022-03-05,63.0,False
2022-03-06,56.0,False
2022-03-07,92.0,False
2022-03-08,88.0,False
2022-03-09,97.0,False
2022-03-10,88.0,False
2022-03-11,84.0,False
2022-03-12,68.0,False
2022-03-13,62.0,False
2022-03-14,86.0,False
2022-03-15,84.0,False
2022-03-16,88.0,False
2022-03-17,74.0,False
2022-03-18,70.0,False
2022-03-19,49.0,False
2022-03-20,53.0,False
2022-03-21,83.0,False
2022-03-22,87.0,False
2022-03-23,84.0,False
2022-03-24,85.0,False
2022-03-25,87.0,False
2022-03-26,61.0,False
2022-03-27,57.0,False
2022-03-28,85.0,False
2022-03-29,86.0,False
2022-03-30,93.0,False
2022-03-31,88.0,False
2022-04-01,74.8,False
2022-04-02,57.2,False
2022-04-03,56.32,False
2022-04-04,81.84,False
2022-04-05,80.08,False
2022-04-06,88.0,False
2022-04-07,84.48,False
2022-04-08,72.16,False
2022-04-09,56.32,False
2022-04-10,46.64,False
2022-04-11,73.04,False
2022-04-12,72.16,False
2022-04-13,68.64,False
2022-04-14,64.24,False
2022-04-15,62.48,False
2022-04-16,46.64,False
2022-04-17,51.04,False
2022-04-18,73.92,False
2022-04-19,73.92,False
2022-04-20,77.44,False
2022-04-21,73.04,False
2022-04-22,66.0,False
2022-04-23,51.92,False
2022-04-24,51.92,False
2022-04-25,67.76,False
2022-04-26,67.76,False
2022-04-27,75.68,False
2022-04-28,72.16,False
2022-04-29,65.12,False
2022-04-30,57.2,False
2022-05-01,47.79,False
2022-05-02,53.46,False
2022-05-03,46.98,False
2022-05-04,51.84,False
2022-05-05,46.17,False
2022-05-06,38.88,False
2022-05-07,33.21,False
2022-05-08,32.4,False
2022-05-09,51.84,False
2022-05-10,54.27,False
2022-05-11,57.51,False
2022-05-12,46.98,False
2022-05-13,46.98,False
2022-05-14,42.93,False
2022-05-15,40.5,False
2022-05-16,59.13,False
2022-05-17,61.56,False
2022-05-18,66.42,False
2022-05-19,81.0,False
2022-05-20,61.56,False
2022-05-21,30.78,False
2022-05-22,27.54,False
2022-05-23,42.12,False
2022-05-24,46.17,False
2022-05-25,42.12,False
2022-05-26,38.88,False
2022-05-27,38.07,False
2022-05-28,25.92,False
2022-05-29,27.54,False
2022-05-30,36.45,False
2022-05-31,40.5,False
2022-06-01,51.84,False
2022-06-02,49.92,False
2022-06-03,44.16,False
2022-06-04,33.92,False
2022-06-05,32.0,False
2022-06-06,49.92,False
2022-06-07,50.56,False
2022-06-08,50.56,False
2022-06-09,48.0,False
2022-06-10,46.72,False
2022-06-11,30.08,False
2022-06-12,30.72,False
2022-06-13,49.92,False
2022-06-14,48.64,False
2022-06-15,64.0,False
2022-06-16,50.56,False
2022-06-17,42.24,False
2022-06-18,35.2,False
2022-06-19,31.36,False
2022-06-20,46.72,False
2022-06-21,53.12,False
2022-06-22,49.92,False
2022-06-23,51.84,False
2022-06-24,42.24,False
2022-06-25,30.08,False
2022-06-26,32.0,False
2022-06-27,49.92,False
2022-06-28,52.48,False
2022-06-29,55.04,False
2022-06-30,45.44,False
2022-07-01,50.4,False
2022-07-02,38.5,False
2022-07-03,35.7,False
2022-07-04,45.5,False
2022-07-05,54.6,False
2022-07-06,54.6,False
2022-07-07,48.3,False
2022-07-08,44.8,False
2022-07-09,30.8,False
2022-07-10,32.9,False
2022-07-11,48.3,False
2022-07-12,47.6,False
2022-07-13,53.9,False
2022-07-14,60.2,False
2022-07-15,49.7,False
2022-07-16,35.0,False
2022-07-17,42.0,False
2022-07-18,58.8,False
2022-07-19,66.5,False
2022-07-20,59.5,False
2022-07-21,60.2,False
2022-07-22,49.0,False
2022-07-23,38.5,False
2022-07-24,39.2,False
2022-07-25,49.0,False
2022-07-26,58.1,False
2022-07-27,66.5,False
2022-07-28,70.0,False
2022-07-29,62.3,False
2022-07-30,40.6,False
2022-07-31,38.5,False
2022-08-01,47.52,False
2022-08-02,53.28,False
2022-08-03,72.0,False
2022-08-04,67.68,False
2022-08-05,55.44,False
2022-08-06,39.6,False
2022-08-07,33.84,False
2022-08-08,52.56,False
2022-08-09,59.04,False
2022-08-10,59.76,False
2022-08-11,53.28,False
2022-08-12,42.48,False
2022-08-13,30.24,False
2022-08-14,28.8,False
2022-08-15,39.6,False
2022-08-16,48.96,False
2022-08-17,50.4,False
2022-08-18,45.36,False
2022-08-19,39.6,False
2022-08-20,29.52,False
2022-08-21,30.24,False
2022-08-22,46.8,False
2022-08-23,49.68,False
2022-08-24,46.8,False
2022-08-25,45.36,False
2022-08-26,42.48,False
2022-08-27,28.8,False
2022-08-28,30.24,False
2022-08-29,42.48,False
2022-08-30,41.76,False
2022-08-31,43.2,False
2022-09-01,48.18,False
2022-09-02,39.42,False
2022-09-03,26.28,False
2022-09-04,26.28,False
2022-09-05,37.23,False
2022-09-06,39.42,False
2022-09-07,43.8,False
2022-09-08,43.07,False
2022-09-09,38.69,False
2022-09-10,28.47,False
2022-09-11,27.74,False
2022-09-12,54.75,False
2022-09-13,60.59,False
2022-09-14,73.0,False
2022-09-15,64.97,False
2022-09-16,56.21,False
2022-09-17,34.31,False
2022-09-18,35.04,False
2022-09-19,51.1,False
2022-09-20,48.18,False
2022-09-21,54.75,False
2022-09-22,54.02,False
2022-09-23,45.99,False
2022-09-24,32.85,False
2022-09-25,32.12,False
2022-09-26,48.18,False
2022-09-27,47.45,False
2022-09-28,46.72,False
2022-09-29,48.18,False
2022-09-30,38.69,False
2022-10-01,31.95,False
2022-10-02,26.98,False
2022-10-03,42.6,False
2022-10-04,49.7,False
2022-10-05,46.15,False
2022-10-06,51.83,False
2022-10-07,51.83,False
2022-10-08,36.21,False
2022-10-09,36.92,False
2022-10-10,55.38,False
2022-10-11,65.32,False
2022-10-12,60.35,False
2022-10-13,61.77,False
2022-10-14,59.64,False
2022-10-15,46.15,False
2022-10-16,58.93,False
2022-10-17,71.0,False
2022-10-18,67.45,False
2022-10-19,61.77,False
2022-10-20,56.09,False
2022-10-21,54.67,False
2022-10-22,36.21,False
2022-10-23,29.11,False
2022-10-24,44.02,False
2022-10-25,51.12,False
2022-10-26,51.12,False
2022-10-27,54.67,False
2022-10-28,51.83,False
2022-10-29,32.66,False
2022-10-30,35.5,False
2022-10-31,56.09,False
2022-11-01,49.0,False
2022-11-02,44.1,False
2022-11-03,46.2,False
2022-11-04,43.4,False
2022-11-05,28.7,False
2022-11-06,27.3,False
2022-11-07,45.5,False
2022-11-08,49.0,False
2022-11-09,51.1,False
2022-11-10,47.6,False
2022-11-11,46.2,False
2022-11-12,32.9,False
2022-11-13,32.2,False
2022-11-14,52.5,False
2022-11-15,70.0,False
2022-11-16,54.6,False
2022-11-17,57.4,False
2022-11-18,49.7,False
2022-11-19,36.4,False
2022-11-20,32.9,False
2022-11-21,52.5,False
2022-11-22,46.9,False
2022-11-23,47.6,False
2022-11-24,44.8,False
2022-11-25,37.1,False
2022-11-26,32.2,False
2022-11-27,30.8,False
2022-11-28,46.9,False
2022-11-29,49.7,False
2022-11-30,48.3,False
2022-12-01,57.6,False
2022-12-02,56.88,False
2022-12-03,46.08,False
2022-12-04,43.92,False
2022-12-05,65.52,False
2022-12-06,72.0,False
2022-12-07,70.56,False
2022-12-08,70.56,False
2022-12-09,63.36,False
2022-12-10,50.4,False
2022-12-11,46.8,False
2022-12-12,68.4,False
2022-12-13,66.96,False
2022-12-14,66.96,False
2022-12-15,65.52,False
2022-12-16,64.8,False
2022-12-17,43.2,False
2022-12-18,41.76,False
2022-12-19,61.92,False
2022-12-20,64.8,False
2022-12-21,63.36,False
2022-12-22,60.48,False
2022-12-23,47.52,False
2022-12-24,38.16,False
2022-12-25,38.88,False
2022-12-26,46.8,False
2022-12-27,48.24,False
2022-12-28,53.28,False
2022-12-29,51.12,False
2022-12-30,47.52,False
2022-12-31,35.28,False
2023-01-01,36.5,False
2023-01-02,45.99,False
2023-01-03,57.67,False
2023-01-04,60.59,False
2023-01-05,63.51,False
2023-01-06,60.59,False
2023-01-07,42.34,False
2023-01-08,43.07,False
2023-01-09,67.16,False
2023-01-10,66.43,False
2023-01-11,66.43,False
2023-01-12,66.43,False
2023-01-13,64.24,False
2023-01-14,40.15,False
2023-01-15,43.07,False
2023-01-16,62.05,False
2023-01-17,63.51,False
2023-01-18,67.89,False
2023-01-19,67.89,False
2023-01-20,63.51,False
2023-01-21,43.8,False
2023-01-22,45.99,False
2023-01-23,65.7,False
2023-01-24,64.97,False
2023-01-25,64.97,False
2023-01-26,64.24,False
2023-01-27,67.16,False
2023-01-28,48.18,False
2023-01-29,48.18,False
2023-01-30,67.89,False
2023-01-31,73.0,False
2023-02-01,80.19,False
2023-02-02,76.14,False
2023-02-03,63.99,False
2023-02-04,47.79,False
2023-02-05,48.6,False
2023-02-06,70.47,False
2023-02-07,69.66,False
2023-02-08,81.0,False
2023-02-09,72.9,False
2023-02-10,67.23,False
2023-02-11,44.55,False
2023-02-12,46.17,False
2023-02-13,64.8,False
2023-02-14,70.47,False
2023-02-15,72.09,False
2023-02-16,71.28,False
2023-02-17,60.75,False
2023-02-18,43.74,False
2023-02-19,44.55,False
2023-02-20,63.99,False
2023-02-21,68.85,False
2023-02-22,67.23,False
2023-02-23,62.37,False
2023-02-24,60.75,False
2023-02-25,42.12,False
2023-02-26,42.12,False
2023-02-27,67.23,False
2023-02-28,70.47,False
2023-03-01,60.0,False
2023-03-02,64.0,False
2023-03-03,59.2,False
2023-03-04,45.6,False
2023-03-05,77.6,False
2023-03-06,80.0,False
2023-03-07,47.2,False
2023-03-08,43.2,False
2023-03-09,49.6,False
2023-03-10,44.0,False
2023-03-11,31.2,False
2023-03-12,31.2,False
2023-03-13,44.8,False
2023-03-14,52.0,False
2023-03-15,48.8,False
2023-03-16,48.0,False
2023-03-17,40.0,False
2023-03-18,31.2,False
2023-03-19,32.8,False
2023-03-20,48.0,False
2023-03-21,46.4,False
2023-03-22,46.4,False
2023-03-23,46.4,False
2023-03-24,43.2,False
2023-03-25,35.2,False
2023-03-26,36.0,False
2023-03-27,52.0,False
2023-03-28,49.6,False
2023-03-29,48.0,False
2023-03-30,45.6,False
2023-03-31,45.6,False
2023-04-01,38.4,False
2023-04-02,36.48,False
2023-04-03,58.24,False
2023-04-04,56.32,False
2023-04-05,59.52,False
2023-04-06,56.96,False
2023-04-07,44.8,False
2023-04-08,34.56,False
2023-04-09,36.48,False
2023-04-10,56.96,False
2023-04-11,60.16,False
2023-04-12,56.96,False
2023-04-13,61.44,False
2023-04-14,48.64,False
2023-04-15,34.56,False
2023-04-16,33.28,False
2023-04-17,56.32,False
2023-04-18,58.88,False
2023-04-19,59.52,False
2023-04-20,58.24,False
2023-04-21,48.64,False
2023-04-22,34.56,False
2023-04-23,37.76,False
2023-04-24,53.12,False
2023-04-25,56.96,False
2023-04-26,64.0,False
2023-04-27,61.44,False
2023-04-28,58.88,False
2023-04-29,37.12,False
2023-04-30,33.92,False
2023-05-01,48.98,False
2023-05-02,57.04,False
2023-05-03,52.7,False
2023-05-04,51.46,False
2023-05-05,43.4,False
2023-05-06,35.96,False
2023-05-07,34.72,False
2023-05-08,51.46,False
2023-05-09,52.08,False
2023-05-10,46.5,False
2023-05-11,50.84,False
2023-05-12,46.5,False
2023-05-13,32.24,False
2023-05-14,27.9,False
2023-05-15,52.08,False
2023-05-16,49.6,False
2023-05-17,54.56,False
2023-05-18,53.94,False
2023-05-19,48.36,False
2023-05-20,31.62,False
2023-05-21,31.0,False
2023-05-22,49.6,False
2023-05-23,59.52,False
2023-05-24,52.7,False
2023-05-25,62.0,False
2023-05-26,62.0,False
2023-05-27,38.44,False
2023-05-28,35.96,False
2023-05-29,45.26,False
2023-05-30,58.9,False
2023-05-31,55.8,False
2023-06-01,57.62,False
2023-06-02,48.91,False
2023-06-03,34.17,False
2023-06-04,37.52,False
2023-06-05,56.95,False
2023-06-06,60.97,False
2023-06-07,55.61,False
2023-06-08,63.65,False
2023-06-09,50.92,False
2023-06-10,34.84,False
2023-06-11,39.53,False
2023-06-12,60.97,False
2023-06-13,64.99,False
2023-06-14,63.65,False
2023-06-15,58.96,False
2023-06-16,57.62,False
2023-06-17,36.18,False
2023-06-18,35.51,False
2023-06-19,56.95,False
2023-06-20,60.3,False
2023-06-21,67.0,False
2023-06-22,61.64,False
2023-06-23,56.95,False
2023-06-24,40.2,False
2023-06-25,38.19,False
2023-06-26,58.29,False
2023-06-27,59.63,False
2023-06-28,60.3,False
2023-06-29,58.29,False
2023-06-30,52.26,False
2023-07-01,33.12,False
2023-07-02,29.67,False
2023-07-03,40.71,False
2023-07-04,48.99,False
2023-07-05,53.13,False
2023-07-06,49.68,False
2023-07-07,42.09,False
2023-07-08,30.36,False
2023-07-09,33.81,False
2023-07-10,52.44,False
2023-07-11,57.96,False
2023-07-12,56.58,False
2023-07-13,47.61,False
2023-07-14,45.54,False
2023-07-15,31.74,False
2023-07-16,29.67,False
2023-07-17,53.13,False
2023-07-18,48.3,False
2023-07-19,46.92,False
2023-07-20,52.44,False
2023-07-21,46.92,False
2023-07-22,31.05,False
2023-07-23,28.98,False
2023-07-24,47.61,False
2023-07-25,46.23,False
2023-07-26,59.34,False
2023-07-27,55.89,False
2023-07-28,69.0,False
2023-07-29,53.13,False
2023-07-30,44.16,False
2023-07-31,59.34,False
2023-08-01,65.96,False
2023-08-02,66.64,False
2023-08-03,61.2,False
2023-08-04,53.04,False
2023-08-05,36.04,False
2023-08-06,37.4,False
2023-08-07,53.04,False
2023-08-08,61.2,False
2023-08-09,59.84,False
2023-08-10,51.68,False
2023-08-11,50.32,False
2023-08-12,32.64,False
2023-08-13,34.68,False
2023-08-14,48.28,False
2023-08-15,51.0,False
2023-08-16,63.92,False
2023-08-17,59.16,False
2023-08-18,52.36,False
2023-08-19,34.0,False
2023-08-20,34.0,False
2023-08-21,54.4,False
2023-08-22,57.8,False
2023-08-23,52.36,False
2023-08-24,68.0,False
2023-08-25,58.48,False
2023-08-26,38.08,False
2023-08-27,35.36,False
2023-08-28,52.36,False
2023-08-29,55.08,False
2023-08-30,51.68,False
2023-08-31,47.6,False
2023-09-01,47.6,False
2023-09-02,34.0,False
2023-09-03,36.72,False
2023-09-04,47.6,False
2023-09-05,57.8,False
2023-09-06,57.12,False
2023-09-07,59.16,False
2023-09-08,56.44,False
2023-09-09,38.76,False
2023-09-10,36.72,False
2023-09-11,58.48,False
2023-09-12,58.48,False
2023-09-13,59.16,False
2023-09-14,57.12,False
2023-09-15,54.4,False
2023-09-16,33.32,False
2023-09-17,36.04,False
2023-09-18,52.36,False
2023-09-19,56.44,False
2023-09-20,57.8,False
2023-09-21,55.08,False
2023-09-22,46.92,False
2023-09-23,38.76,False
2023-09-24,40.8,False
2023-09-25,68.0,False
2023-09-26,59.16,False
2023-09-27,55.08,False
2023-09-28,46.92,False
2023-09-29,47.6,False
2023-09-30,34.68,False
2023-10-01,32.64,False
2023-10-02,48.0,False
2023-10-03,54.4,False
2023-10-04,56.32,False
2023-10-05,54.4,False
2023-10-06,46.08,False
2023-10-07,34.56,False
2023-10-08,33.92,False
2023-10-09,49.92,False
2023-10-10,56.32,False
2023-10-11,56.32,False
2023-10-12,56.32,False
2023-10-13,49.28,False
2023-10-14,31.36,False
2023-10-15,36.48,False
2023-10-16,55.68,False
2023-10-17,58.88,False
2023-10-18,55.04,False
2023-10-19,53.12,False
2023-10-20,48.0,False
2023-10-21,33.92,False
2023-10-22,30.08,False
2023-10-23,43.52,False
2023-10-24,47.36,False
2023-10-25,57.6,False
2023-10-26,55.68,False
2023-10-27,48.0,False
2023-10-28,32.64,False
2023-10-29,35.2,False
2023-10-30,64.0,False
2023-10-31,62.08,False
2023-11-01,61.88,False
2023-11-02,61.2,False
2023-11-03,61.2,False
2023-11-04,36.04,False
2023-11-05,38.08,False
2023-11-06,65.96,False
2023-11-07,61.2,False
2023-11-08,63.24,False
2023-11-09,59.16,False
2023-11-10,48.28,False
2023-11-11,34.0,False
2023-11-12,30.6,False
2023-11-13,52.36,False
2023-11-14,60.52,False
2023-11-15,60.52,False
2023-11-16,59.16,False
2023-11-17,54.4,False
2023-11-18,38.76,False
2023-11-19,33.32,False
2023-11-20,66.64,False
2023-11-21,61.88,False
2023-11-22,63.92,False
2023-11-23,52.36,False
2023-11-24,48.28,False
2023-11-25,43.52,False
2023-11-26,40.12,False
2023-11-27,55.08,False
2023-11-28,66.64,False
2023-11-29,68.0,False
2023-11-30,63.92,False
2023-12-01,58.1,False
2023-12-02,44.1,False
2023-12-03,35.7,False
2023-12-04,62.3,False
2023-12-05,60.2,False
2023-12-06,65.1,False
2023-12-07,65.1,False
2023-12-08,62.3,False
2023-12-09,50.4,False
2023-12-10,46.9,False
2023-12-11,65.8,False
2023-12-12,70.0,False
2023-12-13,68.6,False
2023-12-14,70.0,False
2023-12-15,64.4,False
2023-12-16,42.7,False
2023-12-17,46.9,False
2023-12-18,65.8,False
2023-12-19,67.2,False
2023-12-20,55.3,False
2023-12-21,56.7,False
2023-12-22,46.9,False
2023-12-23,38.5,False
2023-12-24,32.9,False
2023-12-25,42.0,False
2023-12-26,50.4,False
2023-12-27,53.2,False
2023-12-28,52.5,False
2023-12-29,48.3,False
2023-12-30,40.6,False
2023-12-31,33.6,False
